File,TestTime,HavePad,Edge,DarkDot,DarkCircle,DarkPlane,WhiteDot,WhiteCircle,WhitePlane,IOXColor,NullColor,Scratch,ToolResult,Pass 
E:\Image\20220830\1150825015\4\CamStation3_Pcs4_PAD15_14042455.jpg,2022/08/30 14:04:24:7448,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\5\CamStation3_Pcs5_PAD1_14042578.jpg,2022/08/30 14:04:25:9765,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\5\CamStation3_Pcs5_PAD2_14042698.jpg,2022/08/30 14:04:27:1773,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\5\CamStation3_Pcs5_PAD3_14042818.jpg,2022/08/30 14:04:28:3652,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\5\CamStation3_Pcs5_PAD4_14042936.jpg,2022/08/30 14:04:29:5620,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\5\CamStation3_Pcs5_PAD5_14043056.jpg,2022/08/30 14:04:30:7737,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\5\CamStation3_Pcs5_PAD6_14043212.jpg,2022/08/30 14:04:32:3305,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\5\CamStation3_Pcs5_PAD7_14043333.jpg,2022/08/30 14:04:33:5224,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\5\CamStation3_Pcs5_PAD8_14043452.jpg,2022/08/30 14:04:34:7142,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\5\CamStation3_Pcs5_PAD9_14043579.jpg,2022/08/30 14:04:35:9997,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\5\CamStation3_Pcs5_PAD10_14043701.jpg,2022/08/30 14:04:37:2175,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\5\CamStation3_Pcs5_PAD11_14043822.jpg,2022/08/30 14:04:38:4163,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\5\CamStation3_Pcs5_PAD12_14043963.jpg,2022/08/30 14:04:39:8310,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\5\CamStation3_Pcs5_PAD13_14044097.jpg,2022/08/30 14:04:41:1759,1,0,0,0,0,0,0,0,1,0,0,True,False 
E:\Image\20220830\1150825015\5\CamStation3_Pcs5_PAD14_14044227.jpg,2022/08/30 14:04:42:4675,1,0,0,0,0,0,0,0,1,0,0,True,False 
E:\Image\20220830\1150825015\5\CamStation3_Pcs5_PAD15_14044347.jpg,2022/08/30 14:04:43:6623,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\6\CamStation3_Pcs6_PAD1_14044474.jpg,2022/08/30 14:04:44:9449,1,0,0,1,0,0,0,0,0,0,0,True,False 
E:\Image\20220830\1150825015\6\CamStation3_Pcs6_PAD2_14044596.jpg,2022/08/30 14:04:46:1656,1,0,0,0,0,0,0,0,0,0,0,True,True 
