File,TestTime,HavePad,Edge,DarkDot,DarkCircle,DarkPlane,WhiteDot,WhiteCircle,WhitePlane,IOXColor,NullColor,Scratch,ToolResult,Pass 
D:\Image\20220824\1150824002\3\CamStation3_Dut3_Dot15_09470083.jpg,2022/08/24 09:47:01:0551,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\4\CamStation3_Dut4_Dot1_09470206.jpg,2022/08/24 09:47:02:2400,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\4\CamStation3_Dut4_Dot2_09470319.jpg,2022/08/24 09:47:03:3699,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\4\CamStation3_Dut4_Dot3_09470433.jpg,2022/08/24 09:47:04:5338,1,0,0,0,0,0,0,0,1,0,0,True,False 
D:\Image\20220824\1150824002\4\CamStation3_Dut4_Dot4_09470548.jpg,2022/08/24 09:47:05:6887,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\4\CamStation3_Dut4_Dot5_09470663.jpg,2022/08/24 09:47:06:8217,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\4\CamStation3_Dut4_Dot6_09470779.jpg,2022/08/24 09:47:07:9686,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\4\CamStation3_Dut4_Dot7_09470890.jpg,2022/08/24 09:47:09:0847,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\4\CamStation3_Dut4_Dot8_09471006.jpg,2022/08/24 09:47:10:2426,1,0,0,0,0,0,0,0,7,0,0,True,False 
D:\Image\20220824\1150824002\4\CamStation3_Dut4_Dot9_09471123.jpg,2022/08/24 09:47:11:4384,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\4\CamStation3_Dut4_Dot10_09471238.jpg,2022/08/24 09:47:12:5963,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\4\CamStation3_Dut4_Dot11_09471351.jpg,2022/08/24 09:47:13:7133,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\4\CamStation3_Dut4_Dot12_09471486.jpg,2022/08/24 09:47:15:0906,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\4\CamStation3_Dut4_Dot13_09471603.jpg,2022/08/24 09:47:16:2355,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\4\CamStation3_Dut4_Dot14_09471720.jpg,2022/08/24 09:47:17:3944,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\4\CamStation3_Dut4_Dot15_09471839.jpg,2022/08/24 09:47:18:5972,1,0,1,0,0,0,0,0,0,0,0,True,False 
D:\Image\20220824\1150824002\5\CamStation3_Dut5_Dot1_09471955.jpg,2022/08/24 09:47:19:7402,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\5\CamStation3_Dut5_Dot2_09472068.jpg,2022/08/24 09:47:20:8841,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\5\CamStation3_Dut5_Dot3_09472183.jpg,2022/08/24 09:47:22:0320,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\5\CamStation3_Dut5_Dot4_09472301.jpg,2022/08/24 09:47:23:1849,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\5\CamStation3_Dut5_Dot5_09472413.jpg,2022/08/24 09:47:24:3319,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\5\CamStation3_Dut5_Dot6_09472531.jpg,2022/08/24 09:47:25:4858,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\5\CamStation3_Dut5_Dot7_09472646.jpg,2022/08/24 09:47:26:6626,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\5\CamStation3_Dut5_Dot8_09472763.jpg,2022/08/24 09:47:27:8365,1,0,0,0,0,0,0,0,15,0,0,True,False 
D:\Image\20220824\1150824002\5\CamStation3_Dut5_Dot9_09472883.jpg,2022/08/24 09:47:29:0353,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\5\CamStation3_Dut5_Dot10_09472998.jpg,2022/08/24 09:47:30:2710,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\5\CamStation3_Dut5_Dot11_09473120.jpg,2022/08/24 09:47:31:3890,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\5\CamStation3_Dut5_Dot12_09473245.jpg,2022/08/24 09:47:32:6546,1,0,0,0,0,0,0,0,3,0,0,True,False 
D:\Image\20220824\1150824002\5\CamStation3_Dut5_Dot13_09473363.jpg,2022/08/24 09:47:33:8414,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\5\CamStation3_Dut5_Dot14_09473478.jpg,2022/08/24 09:47:34:9844,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\5\CamStation3_Dut5_Dot15_09473598.jpg,2022/08/24 09:47:36:1901,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\6\CamStation3_Dut6_Dot1_09473718.jpg,2022/08/24 09:47:37:3859,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\6\CamStation3_Dut6_Dot2_09473838.jpg,2022/08/24 09:47:38:5857,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\6\CamStation3_Dut6_Dot3_09473954.jpg,2022/08/24 09:47:39:7456,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\6\CamStation3_Dut6_Dot4_09474071.jpg,2022/08/24 09:47:40:8906,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\6\CamStation3_Dut6_Dot5_09474188.jpg,2022/08/24 09:47:42:0884,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\6\CamStation3_Dut6_Dot6_09474303.jpg,2022/08/24 09:47:43:2353,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\6\CamStation3_Dut6_Dot7_09474423.jpg,2022/08/24 09:47:44:4381,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\6\CamStation3_Dut6_Dot8_09474546.jpg,2022/08/24 09:47:45:6638,1,0,0,0,0,0,0,0,8,0,0,True,False 
D:\Image\20220824\1150824002\6\CamStation3_Dut6_Dot9_09474663.jpg,2022/08/24 09:47:46:8347,1,1,0,0,0,0,0,0,2,0,0,True,False 
D:\Image\20220824\1150824002\6\CamStation3_Dut6_Dot10_09474778.jpg,2022/08/24 09:47:47:9936,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\6\CamStation3_Dut6_Dot11_09474892.jpg,2022/08/24 09:47:49:1076,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\6\CamStation3_Dut6_Dot12_09475014.jpg,2022/08/24 09:47:50:3582,1,0,0,0,0,0,0,0,6,0,0,True,False 
D:\Image\20220824\1150824002\6\CamStation3_Dut6_Dot13_09475128.jpg,2022/08/24 09:47:51:4613,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\6\CamStation3_Dut6_Dot14_09475238.jpg,2022/08/24 09:47:52:5673,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\6\CamStation3_Dut6_Dot15_09475350.jpg,2022/08/24 09:47:53:6873,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\7\CamStation3_Dut7_Dot1_09475472.jpg,2022/08/24 09:47:54:9140,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\7\CamStation3_Dut7_Dot2_09475584.jpg,2022/08/24 09:47:56:0400,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\7\CamStation3_Dut7_Dot3_09475699.jpg,2022/08/24 09:47:57:1850,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\7\CamStation3_Dut7_Dot4_09475813.jpg,2022/08/24 09:47:58:3329,1,0,0,0,0,0,0,0,1,0,0,True,False 
D:\Image\20220824\1150824002\7\CamStation3_Dut7_Dot5_09475928.jpg,2022/08/24 09:47:59:4848,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\7\CamStation3_Dut7_Dot6_09480043.jpg,2022/08/24 09:48:00:6357,1,0,0,0,0,0,0,0,1,0,0,True,False 
D:\Image\20220824\1150824002\7\CamStation3_Dut7_Dot7_09480158.jpg,2022/08/24 09:48:01:7827,1,0,0,0,0,0,0,0,1,0,0,True,False 
D:\Image\20220824\1150824002\7\CamStation3_Dut7_Dot8_09480274.jpg,2022/08/24 09:48:02:9386,1,0,0,2,0,0,0,0,18,0,1,True,False 
D:\Image\20220824\1150824002\7\CamStation3_Dut7_Dot9_09480388.jpg,2022/08/24 09:48:04:0865,1,0,0,0,0,0,0,0,1,0,0,True,False 
D:\Image\20220824\1150824002\7\CamStation3_Dut7_Dot10_09480503.jpg,2022/08/24 09:48:05:2414,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220824\1150824002\7\CamStation3_Dut7_Dot11_09480617.jpg,2022/08/24 09:48:06:3844,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\7\CamStation3_Dut7_Dot12_09480749.jpg,2022/08/24 09:48:07:7288,1,0,0,0,0,0,0,0,13,0,0,True,False 
D:\Image\20220824\1150824002\7\CamStation3_Dut7_Dot13_09480868.jpg,2022/08/24 09:48:08:9535,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\7\CamStation3_Dut7_Dot14_09480991.jpg,2022/08/24 09:48:10:1154,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\7\CamStation3_Dut7_Dot15_09481108.jpg,2022/08/24 09:48:11:2962,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\8\CamStation3_Dut8_Dot1_09481228.jpg,2022/08/24 09:48:12:4970,1,0,0,0,0,0,0,0,5,0,0,True,False 
D:\Image\20220824\1150824002\8\CamStation3_Dut8_Dot2_09481343.jpg,2022/08/24 09:48:13:6469,1,0,0,0,0,0,0,0,1,0,0,True,False 
D:\Image\20220824\1150824002\8\CamStation3_Dut8_Dot3_09481463.jpg,2022/08/24 09:48:14:8487,1,0,0,0,0,0,0,0,1,0,0,True,False 
D:\Image\20220824\1150824002\8\CamStation3_Dut8_Dot4_09481578.jpg,2022/08/24 09:48:15:9936,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\8\CamStation3_Dut8_Dot5_09481693.jpg,2022/08/24 09:48:17:1496,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\8\CamStation3_Dut8_Dot6_09481808.jpg,2022/08/24 09:48:18:2935,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\8\CamStation3_Dut8_Dot7_09481923.jpg,2022/08/24 09:48:19:4414,1,0,0,0,0,0,0,0,1,0,0,True,False 
D:\Image\20220824\1150824002\8\CamStation3_Dut8_Dot8_09482038.jpg,2022/08/24 09:48:20:6013,1,0,0,0,0,0,0,0,18,0,0,True,False 
D:\Image\20220824\1150824002\8\CamStation3_Dut8_Dot9_09482153.jpg,2022/08/24 09:48:21:7463,1,0,0,0,0,0,0,0,4,0,0,True,False 
D:\Image\20220824\1150824002\8\CamStation3_Dut8_Dot10_09482268.jpg,2022/08/24 09:48:22:8982,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\8\CamStation3_Dut8_Dot11_09482392.jpg,2022/08/24 09:48:24:1199,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\8\CamStation3_Dut8_Dot12_09482517.jpg,2022/08/24 09:48:25:4234,1,0,0,0,0,0,0,0,8,0,0,True,False 
D:\Image\20220824\1150824002\8\CamStation3_Dut8_Dot13_09482639.jpg,2022/08/24 09:48:26:5903,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\8\CamStation3_Dut8_Dot14_09482754.jpg,2022/08/24 09:48:27:7492,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\8\CamStation3_Dut8_Dot15_09482869.jpg,2022/08/24 09:48:28:9001,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\9\CamStation3_Dut9_Dot1_09482987.jpg,2022/08/24 09:48:30:0670,1,0,1,0,0,0,0,0,0,0,0,True,False 
D:\Image\20220824\1150824002\9\CamStation3_Dut9_Dot2_09483103.jpg,2022/08/24 09:48:31:2558,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\9\CamStation3_Dut9_Dot3_09483223.jpg,2022/08/24 09:48:32:4456,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\9\CamStation3_Dut9_Dot4_09483338.jpg,2022/08/24 09:48:33:5916,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\9\CamStation3_Dut9_Dot5_09483453.jpg,2022/08/24 09:48:34:7485,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\9\CamStation3_Dut9_Dot6_09483573.jpg,2022/08/24 09:48:35:9453,1,0,0,0,0,0,0,0,2,0,0,True,False 
D:\Image\20220824\1150824002\9\CamStation3_Dut9_Dot7_09483693.jpg,2022/08/24 09:48:37:1441,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\9\CamStation3_Dut9_Dot8_09483808.jpg,2022/08/24 09:48:38:2990,1,0,0,0,0,0,0,0,11,0,0,True,False 
D:\Image\20220824\1150824002\9\CamStation3_Dut9_Dot9_09483928.jpg,2022/08/24 09:48:39:4968,1,0,0,8,0,0,0,0,16,0,0,True,False 
D:\Image\20220824\1150824002\9\CamStation3_Dut9_Dot10_09484048.jpg,2022/08/24 09:48:40:6956,1,0,0,0,0,0,0,0,4,0,0,True,False 
D:\Image\20220824\1150824002\9\CamStation3_Dut9_Dot11_09484163.jpg,2022/08/24 09:48:41:8395,1,0,0,0,0,0,0,0,1,0,0,True,False 
D:\Image\20220824\1150824002\9\CamStation3_Dut9_Dot12_09484291.jpg,2022/08/24 09:48:43:2088,1,0,0,0,0,0,0,0,89,0,0,True,False 
D:\Image\20220824\1150824002\9\CamStation3_Dut9_Dot13_09484420.jpg,2022/08/24 09:48:44:3937,1,0,0,0,0,2,0,0,1,0,1,True,False 
D:\Image\20220824\1150824002\9\CamStation3_Dut9_Dot14_09484535.jpg,2022/08/24 09:48:45:5526,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\9\CamStation3_Dut9_Dot15_09484652.jpg,2022/08/24 09:48:46:7543,1,0,27,0,0,0,2,0,9,0,7,True,False 
D:\Image\20220824\1150824002\10\CamStation3_Dut10_Dot1_09484778.jpg,2022/08/24 09:48:47:9621,1,0,0,0,0,0,0,0,7,0,0,True,False 
D:\Image\20220824\1150824002\10\CamStation3_Dut10_Dot2_09484892.jpg,2022/08/24 09:48:49:1160,1,0,0,0,0,0,0,0,14,0,0,True,False 
D:\Image\20220824\1150824002\10\CamStation3_Dut10_Dot3_09485008.jpg,2022/08/24 09:48:50:2939,1,0,0,0,0,0,0,0,11,0,0,True,False 
D:\Image\20220824\1150824002\10\CamStation3_Dut10_Dot4_09485128.jpg,2022/08/24 09:48:51:4937,1,0,0,0,0,0,0,0,13,0,0,True,False 
D:\Image\20220824\1150824002\10\CamStation3_Dut10_Dot5_09485248.jpg,2022/08/24 09:48:52:6835,1,0,0,0,0,0,0,0,12,0,0,True,False 
D:\Image\20220824\1150824002\10\CamStation3_Dut10_Dot6_09485363.jpg,2022/08/24 09:48:53:8364,1,2,0,1,0,1,0,0,21,0,1,True,False 
D:\Image\20220824\1150824002\10\CamStation3_Dut10_Dot7_09485479.jpg,2022/08/24 09:48:54:9843,1,0,0,0,0,0,0,0,5,0,0,True,False 
D:\Image\20220824\1150824002\10\CamStation3_Dut10_Dot8_09485592.jpg,2022/08/24 09:48:56:1153,1,0,0,2,0,0,0,0,26,0,2,True,False 
D:\Image\20220824\1150824002\10\CamStation3_Dut10_Dot9_09485708.jpg,2022/08/24 09:48:57:2872,1,0,0,0,0,0,0,0,14,0,1,True,False 
D:\Image\20220824\1150824002\10\CamStation3_Dut10_Dot10_09485822.jpg,2022/08/24 09:48:58:4141,1,0,1,0,0,0,0,0,14,0,0,True,False 
D:\Image\20220824\1150824002\10\CamStation3_Dut10_Dot11_09485933.jpg,2022/08/24 09:48:59:5302,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\10\CamStation3_Dut10_Dot12_09490066.jpg,2022/08/24 09:49:00:9035,1,0,0,1,0,0,0,0,68,0,0,True,False 
D:\Image\20220824\1150824002\10\CamStation3_Dut10_Dot13_09490188.jpg,2022/08/24 09:49:02:0863,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\10\CamStation3_Dut10_Dot14_09490305.jpg,2022/08/24 09:49:03:2422,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\10\CamStation3_Dut10_Dot15_09490423.jpg,2022/08/24 09:49:04:4460,1,0,0,0,0,0,0,0,15,0,0,True,False 
D:\Image\20220824\1150824002\11\CamStation3_Dut11_Dot1_09490550.jpg,2022/08/24 09:49:05:6917,1,2,0,2,0,0,0,0,7,0,0,True,False 
D:\Image\20220824\1150824002\11\CamStation3_Dut11_Dot2_09490664.jpg,2022/08/24 09:49:06:8316,1,1,0,2,0,0,0,0,8,0,1,True,False 
D:\Image\20220824\1150824002\11\CamStation3_Dut11_Dot3_09490783.jpg,2022/08/24 09:49:08:0374,1,3,5,0,0,0,0,0,12,0,2,True,False 
D:\Image\20220824\1150824002\11\CamStation3_Dut11_Dot4_09490898.jpg,2022/08/24 09:49:09:1694,0,0,0,0,0,0,0,0,0,0,0,True,False 
D:\Image\20220824\1150824002\11\CamStation3_Dut11_Dot5_09491013.jpg,2022/08/24 09:49:10:3203,0,0,0,0,0,0,0,0,0,0,0,True,False 
D:\Image\20220824\1150824002\11\CamStation3_Dut11_Dot6_09491125.jpg,2022/08/24 09:49:11:4194,0,0,0,0,0,0,0,0,0,0,0,True,False 
D:\Image\20220824\1150824002\11\CamStation3_Dut11_Dot7_09491235.jpg,2022/08/24 09:49:12:5433,1,0,1,0,0,0,0,0,11,0,0,True,False 
D:\Image\20220824\1150824002\11\CamStation3_Dut11_Dot8_09491353.jpg,2022/08/24 09:49:13:7501,1,0,0,0,0,0,0,0,11,0,0,True,False 
D:\Image\20220824\1150824002\11\CamStation3_Dut11_Dot9_09491474.jpg,2022/08/24 09:49:14:9419,1,0,0,0,0,0,0,0,15,0,0,True,False 
D:\Image\20220824\1150824002\11\CamStation3_Dut11_Dot10_09491592.jpg,2022/08/24 09:49:16:1198,1,1,1,0,0,0,0,0,5,0,0,True,False 
D:\Image\20220824\1150824002\11\CamStation3_Dut11_Dot11_09491709.jpg,2022/08/24 09:49:17:2867,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\11\CamStation3_Dut11_Dot12_09491838.jpg,2022/08/24 09:49:18:6540,1,0,0,0,0,0,0,0,17,0,0,True,False 
D:\Image\20220824\1150824002\11\CamStation3_Dut11_Dot13_09491957.jpg,2022/08/24 09:49:19:7610,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220824\1150824002\11\CamStation3_Dut11_Dot14_09492074.jpg,2022/08/24 09:49:20:9339,1,0,0,0,0,0,0,0,0,0,0,True,True 
