File,TestTime,HavePad,Edge,DarkDot,DarkCircle,DarkPlane,WhiteDot,WhiteCircle,WhitePlane,IOXColor,NullColor,Scratch,ToolResult,Pass 
E:\Image\20220901\023\2\CamStation2_Pcs2_PAD11_09074668.jpg,2022/09/01 09:07:46:8874,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\2\CamStation2_Pcs2_PAD12_09074785.jpg,2022/09/01 09:07:48:1194,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\2\CamStation2_Pcs2_PAD13_09074912.jpg,2022/09/01 09:07:49:3621,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\2\CamStation2_Pcs2_PAD14_09075032.jpg,2022/09/01 09:07:50:5611,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\2\CamStation2_Pcs2_PAD15_09075153.jpg,2022/09/01 09:07:51:7429,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\3\CamStation2_Pcs3_PAD1_09075269.jpg,2022/09/01 09:07:52:9058,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\3\CamStation2_Pcs3_PAD2_09075384.jpg,2022/09/01 09:07:54:0489,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\3\CamStation2_Pcs3_PAD3_09075498.jpg,2022/09/01 09:07:55:1947,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\3\CamStation2_Pcs3_PAD4_09075614.jpg,2022/09/01 09:07:56:3473,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\3\CamStation2_Pcs3_PAD5_09075728.jpg,2022/09/01 09:07:57:5030,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\3\CamStation2_Pcs3_PAD6_09075843.jpg,2022/09/01 09:07:58:6404,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\3\CamStation2_Pcs3_PAD7_09075954.jpg,2022/09/01 09:07:59:7448,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\3\CamStation2_Pcs3_PAD8_09080074.jpg,2022/09/01 09:08:00:9577,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\3\CamStation2_Pcs3_PAD9_09080188.jpg,2022/09/01 09:08:02:0944,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\3\CamStation2_Pcs3_PAD10_09080303.jpg,2022/09/01 09:08:03:2489,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\3\CamStation2_Pcs3_PAD11_09080423.jpg,2022/09/01 09:08:04:4341,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\3\CamStation2_Pcs3_PAD12_09080544.jpg,2022/09/01 09:08:05:7379,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\3\CamStation2_Pcs3_PAD13_09080673.jpg,2022/09/01 09:08:06:9914,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\3\CamStation2_Pcs3_PAD14_09080793.jpg,2022/09/01 09:08:08:1797,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\3\CamStation2_Pcs3_PAD15_09080909.jpg,2022/09/01 09:08:09:2954,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\4\CamStation2_Pcs4_PAD1_09081029.jpg,2022/09/01 09:08:10:4954,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\4\CamStation2_Pcs4_PAD2_09081143.jpg,2022/09/01 09:08:11:6468,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\4\CamStation2_Pcs4_PAD3_09081259.jpg,2022/09/01 09:08:12:7938,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\4\CamStation2_Pcs4_PAD4_09081373.jpg,2022/09/01 09:08:13:9495,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\4\CamStation2_Pcs4_PAD5_09081496.jpg,2022/09/01 09:08:15:1583,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\4\CamStation2_Pcs4_PAD6_09081608.jpg,2022/09/01 09:08:16:2980,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\4\CamStation2_Pcs4_PAD7_09081724.jpg,2022/09/01 09:08:17:4470,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\4\CamStation2_Pcs4_PAD8_09081840.jpg,2022/09/01 09:08:18:6188,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\4\CamStation2_Pcs4_PAD9_09081954.jpg,2022/09/01 09:08:19:7458,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\4\CamStation2_Pcs4_PAD10_09082068.jpg,2022/09/01 09:08:20:9036,1,0,0,0,0,0,0,0,0,0,1,True,False 
E:\Image\20220901\023\4\CamStation2_Pcs4_PAD11_09082183.jpg,2022/09/01 09:08:22:0359,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\4\CamStation2_Pcs4_PAD12_09082306.jpg,2022/09/01 09:08:23:3439,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\4\CamStation2_Pcs4_PAD13_09082430.jpg,2022/09/01 09:08:24:5384,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\4\CamStation2_Pcs4_PAD14_09082549.jpg,2022/09/01 09:08:25:7287,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\4\CamStation2_Pcs4_PAD15_09082668.jpg,2022/09/01 09:08:26:8913,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\5\CamStation2_Pcs5_PAD1_09082789.jpg,2022/09/01 09:08:28:1002,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\5\CamStation2_Pcs5_PAD2_09082909.jpg,2022/09/01 09:08:29:2946,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\5\CamStation2_Pcs5_PAD3_09083024.jpg,2022/09/01 09:08:30:4469,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\5\CamStation2_Pcs5_PAD4_09083139.jpg,2022/09/01 09:08:31:5955,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\5\CamStation2_Pcs5_PAD5_09083263.jpg,2022/09/01 09:08:32:8450,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\5\CamStation2_Pcs5_PAD6_09083384.jpg,2022/09/01 09:08:34:0447,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\5\CamStation2_Pcs5_PAD7_09083503.jpg,2022/09/01 09:08:35:2486,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\5\CamStation2_Pcs5_PAD8_09083619.jpg,2022/09/01 09:08:36:4010,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\5\CamStation2_Pcs5_PAD9_09083733.jpg,2022/09/01 09:08:37:5436,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\5\CamStation2_Pcs5_PAD10_09083849.jpg,2022/09/01 09:08:38:6931,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\5\CamStation2_Pcs5_PAD11_09083963.jpg,2022/09/01 09:08:39:8335,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\5\CamStation2_Pcs5_PAD12_09084083.jpg,2022/09/01 09:08:41:1431,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\5\CamStation2_Pcs5_PAD13_09084215.jpg,2022/09/01 09:08:42:3789,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\5\CamStation2_Pcs5_PAD14_09084334.jpg,2022/09/01 09:08:43:5674,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\5\CamStation2_Pcs5_PAD15_09084453.jpg,2022/09/01 09:08:44:7365,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\6\CamStation2_Pcs6_PAD1_09084568.jpg,2022/09/01 09:08:45:8948,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\6\CamStation2_Pcs6_PAD2_09084689.jpg,2022/09/01 09:08:47:1069,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\6\CamStation2_Pcs6_PAD3_09084814.jpg,2022/09/01 09:08:48:3462,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\6\CamStation2_Pcs6_PAD4_09084933.jpg,2022/09/01 09:08:49:5435,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\6\CamStation2_Pcs6_PAD5_09085053.jpg,2022/09/01 09:08:50:7462,1,0,0,0,0,0,0,0,0,1,0,True,False 
E:\Image\20220901\023\6\CamStation2_Pcs6_PAD6_09085173.jpg,2022/09/01 09:08:51:9443,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\6\CamStation2_Pcs6_PAD7_09085294.jpg,2022/09/01 09:08:53:1461,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\6\CamStation2_Pcs6_PAD8_09085414.jpg,2022/09/01 09:08:54:3530,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\6\CamStation2_Pcs6_PAD9_09085533.jpg,2022/09/01 09:08:55:5410,1,0,0,1,0,0,0,0,0,0,1,True,False 
E:\Image\20220901\023\6\CamStation2_Pcs6_PAD10_09085649.jpg,2022/09/01 09:08:56:6977,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\6\CamStation2_Pcs6_PAD11_09085763.jpg,2022/09/01 09:08:57:8261,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\6\CamStation2_Pcs6_PAD12_09085882.jpg,2022/09/01 09:08:59:1268,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\6\CamStation2_Pcs6_PAD13_09090005.jpg,2022/09/01 09:09:00:2798,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\6\CamStation2_Pcs6_PAD14_09090120.jpg,2022/09/01 09:09:01:4347,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\6\CamStation2_Pcs6_PAD15_09090233.jpg,2022/09/01 09:09:02:5471,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\7\CamStation2_Pcs7_PAD1_09090353.jpg,2022/09/01 09:09:03:7480,1,0,0,0,0,0,0,0,0,1,0,True,False 
E:\Image\20220901\023\7\CamStation2_Pcs7_PAD2_09090469.jpg,2022/09/01 09:09:04:8977,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\7\CamStation2_Pcs7_PAD3_09090584.jpg,2022/09/01 09:09:06:0447,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\7\CamStation2_Pcs7_PAD4_09090699.jpg,2022/09/01 09:09:07:1922,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\7\CamStation2_Pcs7_PAD5_09090809.jpg,2022/09/01 09:09:08:2943,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\7\CamStation2_Pcs7_PAD6_09090924.jpg,2022/09/01 09:09:09:4439,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\7\CamStation2_Pcs7_PAD7_09091038.jpg,2022/09/01 09:09:10:5969,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\7\CamStation2_Pcs7_PAD8_09091158.jpg,2022/09/01 09:09:11:8059,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\7\CamStation2_Pcs7_PAD9_09091274.jpg,2022/09/01 09:09:12:9461,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\7\CamStation2_Pcs7_PAD10_09091392.jpg,2022/09/01 09:09:14:1391,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\7\CamStation2_Pcs7_PAD11_09091501.jpg,2022/09/01 09:09:15:1998,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\7\CamStation2_Pcs7_PAD12_09091625.jpg,2022/09/01 09:09:16:5406,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\7\CamStation2_Pcs7_PAD13_09091746.jpg,2022/09/01 09:09:17:7272,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\7\CamStation2_Pcs7_PAD14_09091861.jpg,2022/09/01 09:09:18:8775,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\7\CamStation2_Pcs7_PAD15_09091981.jpg,2022/09/01 09:09:20:0036,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\8\CamStation2_Pcs8_PAD1_09092103.jpg,2022/09/01 09:09:21:2471,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\8\CamStation2_Pcs8_PAD2_09092223.jpg,2022/09/01 09:09:22:4397,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\8\CamStation2_Pcs8_PAD3_09092339.jpg,2022/09/01 09:09:23:5996,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\8\CamStation2_Pcs8_PAD4_09092458.jpg,2022/09/01 09:09:24:7919,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\8\CamStation2_Pcs8_PAD5_09092574.jpg,2022/09/01 09:09:25:9467,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\8\CamStation2_Pcs8_PAD6_09092693.jpg,2022/09/01 09:09:27:1480,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\8\CamStation2_Pcs8_PAD7_09092813.jpg,2022/09/01 09:09:28:3453,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\8\CamStation2_Pcs8_PAD8_09092933.jpg,2022/09/01 09:09:29:5653,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\8\CamStation2_Pcs8_PAD9_09093053.jpg,2022/09/01 09:09:30:7469,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\8\CamStation2_Pcs8_PAD10_09093173.jpg,2022/09/01 09:09:31:9497,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\8\CamStation2_Pcs8_PAD11_09093292.jpg,2022/09/01 09:09:33:1309,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\8\CamStation2_Pcs8_PAD12_09093416.jpg,2022/09/01 09:09:34:4208,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\8\CamStation2_Pcs8_PAD13_09093543.jpg,2022/09/01 09:09:35:6779,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\8\CamStation2_Pcs8_PAD14_09093669.jpg,2022/09/01 09:09:36:9224,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\8\CamStation2_Pcs8_PAD15_09093789.jpg,2022/09/01 09:09:38:0964,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\9\CamStation2_Pcs9_PAD1_09093914.jpg,2022/09/01 09:09:39:3462,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\9\CamStation2_Pcs9_PAD2_09094033.jpg,2022/09/01 09:09:40:5433,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\9\CamStation2_Pcs9_PAD3_09094154.jpg,2022/09/01 09:09:41:7456,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\9\CamStation2_Pcs9_PAD4_09094273.jpg,2022/09/01 09:09:42:9391,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\9\CamStation2_Pcs9_PAD5_09094388.jpg,2022/09/01 09:09:44:0933,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\9\CamStation2_Pcs9_PAD6_09094503.jpg,2022/09/01 09:09:45:2452,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\9\CamStation2_Pcs9_PAD7_09094623.jpg,2022/09/01 09:09:46:4633,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\9\CamStation2_Pcs9_PAD8_09094744.jpg,2022/09/01 09:09:47:6578,1,0,0,1,0,0,0,0,0,0,0,True,False 
E:\Image\20220901\023\9\CamStation2_Pcs9_PAD9_09094864.jpg,2022/09/01 09:09:48:8450,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\9\CamStation2_Pcs9_PAD10_09094983.jpg,2022/09/01 09:09:50:0391,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\9\CamStation2_Pcs9_PAD11_09095102.jpg,2022/09/01 09:09:51:2302,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\9\CamStation2_Pcs9_PAD12_09095230.jpg,2022/09/01 09:09:52:5677,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\9\CamStation2_Pcs9_PAD13_09095358.jpg,2022/09/01 09:09:53:8421,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\9\CamStation2_Pcs9_PAD14_09095485.jpg,2022/09/01 09:09:55:1100,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\9\CamStation2_Pcs9_PAD15_09095608.jpg,2022/09/01 09:09:56:3105,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\10\CamStation2_Pcs10_PAD1_09095737.jpg,2022/09/01 09:09:57:5888,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\10\CamStation2_Pcs10_PAD2_09095859.jpg,2022/09/01 09:09:58:7944,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\10\CamStation2_Pcs10_PAD3_09095983.jpg,2022/09/01 09:10:00:0403,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\10\CamStation2_Pcs10_PAD4_09100107.jpg,2022/09/01 09:10:01:2900,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\10\CamStation2_Pcs10_PAD5_09100229.jpg,2022/09/01 09:10:02:4931,1,0,0,1,0,0,0,0,0,1,0,True,False 
E:\Image\20220901\023\10\CamStation2_Pcs10_PAD6_09100348.jpg,2022/09/01 09:10:03:7105,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\10\CamStation2_Pcs10_PAD7_09100469.jpg,2022/09/01 09:10:04:8949,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\10\CamStation2_Pcs10_PAD8_09100593.jpg,2022/09/01 09:10:06:1680,1,0,0,1,0,0,0,0,0,0,0,True,False 
E:\Image\20220901\023\10\CamStation2_Pcs10_PAD9_09100714.jpg,2022/09/01 09:10:07:3627,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\10\CamStation2_Pcs10_PAD10_09100834.jpg,2022/09/01 09:10:08:5457,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\10\CamStation2_Pcs10_PAD11_09100953.jpg,2022/09/01 09:10:09:7569,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\10\CamStation2_Pcs10_PAD12_09101085.jpg,2022/09/01 09:10:11:1163,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\10\CamStation2_Pcs10_PAD13_09101214.jpg,2022/09/01 09:10:12:3805,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\10\CamStation2_Pcs10_PAD14_09101343.jpg,2022/09/01 09:10:13:6668,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\10\CamStation2_Pcs10_PAD15_09101468.jpg,2022/09/01 09:10:14:8920,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\11\CamStation2_Pcs11_PAD1_09101602.jpg,2022/09/01 09:10:16:2345,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\11\CamStation2_Pcs11_PAD2_09101723.jpg,2022/09/01 09:10:17:4582,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\11\CamStation2_Pcs11_PAD3_09101843.jpg,2022/09/01 09:10:18:6422,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\11\CamStation2_Pcs11_PAD4_09101963.jpg,2022/09/01 09:10:19:8584,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\11\CamStation2_Pcs11_PAD5_09102084.jpg,2022/09/01 09:10:21:0391,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\11\CamStation2_Pcs11_PAD6_09102204.jpg,2022/09/01 09:10:22:2442,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\11\CamStation2_Pcs11_PAD7_09102323.jpg,2022/09/01 09:10:23:4594,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\11\CamStation2_Pcs11_PAD8_09102448.jpg,2022/09/01 09:10:24:7187,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\11\CamStation2_Pcs11_PAD9_09102578.jpg,2022/09/01 09:10:26:0087,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\11\CamStation2_Pcs11_PAD10_09102699.jpg,2022/09/01 09:10:27:2079,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\11\CamStation2_Pcs11_PAD11_09102818.jpg,2022/09/01 09:10:28:3973,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\11\CamStation2_Pcs11_PAD12_09102947.jpg,2022/09/01 09:10:29:7462,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\11\CamStation2_Pcs11_PAD13_09103078.jpg,2022/09/01 09:10:31:0208,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\11\CamStation2_Pcs11_PAD14_09103203.jpg,2022/09/01 09:10:32:2711,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\11\CamStation2_Pcs11_PAD15_09103327.jpg,2022/09/01 09:10:33:4891,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\12\CamStation2_Pcs12_PAD1_09103453.jpg,2022/09/01 09:10:34:7594,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\12\CamStation2_Pcs12_PAD2_09103578.jpg,2022/09/01 09:10:36:0143,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220901\023\12\CamStation2_Pcs12_PAD3_09103703.jpg,2022/09/01 09:10:37:2650,1,0,0,0,0,0,0,0,0,0,0,True,True 
