File,TestTime,HavePad,Edge,DarkDot,DarkCircle,DarkPlane,WhiteDot,WhiteCircle,WhitePlane,IOXColor,NullColor,Scratch,ToolResult,Pass 
E:\Image\20220831\1150825018\3\CamStation0_Pcs3_PAD9_09474505.jpg,2022/08/31 09:47:45:2603,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\3\CamStation0_Pcs3_PAD10_09474620.jpg,2022/08/31 09:47:46:4130,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\3\CamStation0_Pcs3_PAD11_09474735.jpg,2022/08/31 09:47:47:5552,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\3\CamStation0_Pcs3_PAD12_09474850.jpg,2022/08/31 09:47:48:7696,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\3\CamStation0_Pcs3_PAD13_09474986.jpg,2022/08/31 09:47:50:0854,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\3\CamStation0_Pcs3_PAD14_09475102.jpg,2022/08/31 09:47:51:2622,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\3\CamStation0_Pcs3_PAD15_09475224.jpg,2022/08/31 09:47:52:4413,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\4\CamStation0_Pcs4_PAD1_09475345.jpg,2022/08/31 09:47:53:6586,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\4\CamStation0_Pcs4_PAD2_09475460.jpg,2022/08/31 09:47:54:8100,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\4\CamStation0_Pcs4_PAD3_09475575.jpg,2022/08/31 09:47:55:9692,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\4\CamStation0_Pcs4_PAD4_09475691.jpg,2022/08/31 09:47:57:1131,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\4\CamStation0_Pcs4_PAD5_09475805.jpg,2022/08/31 09:47:58:2630,1,0,0,1,0,0,0,0,0,0,0,True,False 
E:\Image\20220831\1150825018\4\CamStation0_Pcs4_PAD6_09475926.jpg,2022/08/31 09:47:59:4605,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\4\CamStation0_Pcs4_PAD7_09480040.jpg,2022/08/31 09:48:00:6110,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\4\CamStation0_Pcs4_PAD8_09480156.jpg,2022/08/31 09:48:01:7696,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\4\CamStation0_Pcs4_PAD9_09480274.jpg,2022/08/31 09:48:02:9679,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\4\CamStation0_Pcs4_PAD10_09480395.jpg,2022/08/31 09:48:04:1582,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\4\CamStation0_Pcs4_PAD11_09480513.jpg,2022/08/31 09:48:05:3325,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\4\CamStation0_Pcs4_PAD12_09480625.jpg,2022/08/31 09:48:06:5105,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\4\CamStation0_Pcs4_PAD13_09480766.jpg,2022/08/31 09:48:07:8958,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\4\CamStation0_Pcs4_PAD14_09480895.jpg,2022/08/31 09:48:09:1832,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\4\CamStation0_Pcs4_PAD15_09481057.jpg,2022/08/31 09:48:10:7951,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\5\CamStation0_Pcs5_PAD1_09481184.jpg,2022/08/31 09:48:12:0647,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\5\CamStation0_Pcs5_PAD2_09481300.jpg,2022/08/31 09:48:13:2156,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\5\CamStation0_Pcs5_PAD3_09481415.jpg,2022/08/31 09:48:14:3604,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\5\CamStation0_Pcs5_PAD4_09481530.jpg,2022/08/31 09:48:15:5176,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\5\CamStation0_Pcs5_PAD5_09481645.jpg,2022/08/31 09:48:16:6668,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\5\CamStation0_Pcs5_PAD6_09481759.jpg,2022/08/31 09:48:17:7945,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\5\CamStation0_Pcs5_PAD7_09481876.jpg,2022/08/31 09:48:18:9649,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\5\CamStation0_Pcs5_PAD8_09481990.jpg,2022/08/31 09:48:20:1236,1,0,1,0,0,0,0,0,0,0,0,True,False 
E:\Image\20220831\1150825018\5\CamStation0_Pcs5_PAD9_09482110.jpg,2022/08/31 09:48:21:3148,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\5\CamStation0_Pcs5_PAD10_09482226.jpg,2022/08/31 09:48:22:4624,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\5\CamStation0_Pcs5_PAD11_09482340.jpg,2022/08/31 09:48:23:6043,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\5\CamStation0_Pcs5_PAD12_09482455.jpg,2022/08/31 09:48:24:8240,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\5\CamStation0_Pcs5_PAD13_09482592.jpg,2022/08/31 09:48:26:1598,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\5\CamStation0_Pcs5_PAD14_09482718.jpg,2022/08/31 09:48:27:4106,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\5\CamStation0_Pcs5_PAD15_09482845.jpg,2022/08/31 09:48:28:6639,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\6\CamStation0_Pcs6_PAD1_09482965.jpg,2022/08/31 09:48:29:8648,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\6\CamStation0_Pcs6_PAD2_09483083.jpg,2022/08/31 09:48:31:0478,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\6\CamStation0_Pcs6_PAD3_09483200.jpg,2022/08/31 09:48:32:2160,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\6\CamStation0_Pcs6_PAD4_09483319.jpg,2022/08/31 09:48:33:3914,1,1,1,0,0,0,0,0,0,0,0,True,False 
E:\Image\20220831\1150825018\6\CamStation0_Pcs6_PAD5_09483435.jpg,2022/08/31 09:48:34:5578,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\6\CamStation0_Pcs6_PAD6_09483550.jpg,2022/08/31 09:48:35:7129,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\6\CamStation0_Pcs6_PAD7_09483667.jpg,2022/08/31 09:48:36:8918,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\6\CamStation0_Pcs6_PAD8_09483790.jpg,2022/08/31 09:48:38:1165,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\6\CamStation0_Pcs6_PAD9_09483910.jpg,2022/08/31 09:48:39:3155,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\6\CamStation0_Pcs6_PAD10_09484024.jpg,2022/08/31 09:48:40:4606,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\6\CamStation0_Pcs6_PAD11_09484137.jpg,2022/08/31 09:48:41:5654,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\6\CamStation0_Pcs6_PAD12_09484246.jpg,2022/08/31 09:48:42:7261,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\6\CamStation0_Pcs6_PAD13_09484379.jpg,2022/08/31 09:48:44:0176,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\6\CamStation0_Pcs6_PAD14_09484502.jpg,2022/08/31 09:48:45:2540,1,0,0,0,0,0,0,0,0,0,1,True,False 
E:\Image\20220831\1150825018\6\CamStation0_Pcs6_PAD15_09484624.jpg,2022/08/31 09:48:46:4439,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\7\CamStation0_Pcs7_PAD1_09484752.jpg,2022/08/31 09:48:47:7096,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\7\CamStation0_Pcs7_PAD2_09484863.jpg,2022/08/31 09:48:48:8419,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\7\CamStation0_Pcs7_PAD3_09484979.jpg,2022/08/31 09:48:49:9941,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\7\CamStation0_Pcs7_PAD4_09485094.jpg,2022/08/31 09:48:51:1416,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\7\CamStation0_Pcs7_PAD5_09485210.jpg,2022/08/31 09:48:52:3137,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\7\CamStation0_Pcs7_PAD6_09485325.jpg,2022/08/31 09:48:53:4899,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\7\CamStation0_Pcs7_PAD7_09485442.jpg,2022/08/31 09:48:54:6525,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\7\CamStation0_Pcs7_PAD8_09485559.jpg,2022/08/31 09:48:55:8132,1,0,1,0,0,0,0,0,1,0,0,True,False 
E:\Image\20220831\1150825018\7\CamStation0_Pcs7_PAD9_09485674.jpg,2022/08/31 09:48:56:9430,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\7\CamStation0_Pcs7_PAD10_09485790.jpg,2022/08/31 09:48:58:1162,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\7\CamStation0_Pcs7_PAD11_09485904.jpg,2022/08/31 09:48:59:2335,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\7\CamStation0_Pcs7_PAD12_09490013.jpg,2022/08/31 09:49:00:3967,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\7\CamStation0_Pcs7_PAD13_09490146.jpg,2022/08/31 09:49:01:6970,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\7\CamStation0_Pcs7_PAD14_09490268.jpg,2022/08/31 09:49:02:9168,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\7\CamStation0_Pcs7_PAD15_09490391.jpg,2022/08/31 09:49:04:1152,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\8\CamStation0_Pcs8_PAD1_09490509.jpg,2022/08/31 09:49:05:2905,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\8\CamStation0_Pcs8_PAD2_09490626.jpg,2022/08/31 09:49:06:4567,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\8\CamStation0_Pcs8_PAD3_09490739.jpg,2022/08/31 09:49:07:6061,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\8\CamStation0_Pcs8_PAD4_09490854.jpg,2022/08/31 09:49:08:7452,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\8\CamStation0_Pcs8_PAD5_09490970.jpg,2022/08/31 09:49:09:9098,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\8\CamStation0_Pcs8_PAD6_09491084.jpg,2022/08/31 09:49:11:0477,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\8\CamStation0_Pcs8_PAD7_09491209.jpg,2022/08/31 09:49:12:2877,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\8\CamStation0_Pcs8_PAD8_09491324.jpg,2022/08/31 09:49:13:4682,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\8\CamStation0_Pcs8_PAD9_09491441.jpg,2022/08/31 09:49:14:6154,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\8\CamStation0_Pcs8_PAD10_09491555.jpg,2022/08/31 09:49:15:7672,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\8\CamStation0_Pcs8_PAD11_09491671.jpg,2022/08/31 09:49:16:9116,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\8\CamStation0_Pcs8_PAD12_09491785.jpg,2022/08/31 09:49:18:1024,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\8\CamStation0_Pcs8_PAD13_09491918.jpg,2022/08/31 09:49:19:4363,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\8\CamStation0_Pcs8_PAD14_09492039.jpg,2022/08/31 09:49:20:6483,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\8\CamStation0_Pcs8_PAD15_09492165.jpg,2022/08/31 09:49:21:8630,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\9\CamStation0_Pcs9_PAD1_09492286.jpg,2022/08/31 09:49:23:0572,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\9\CamStation0_Pcs9_PAD2_09492401.jpg,2022/08/31 09:49:24:2080,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\9\CamStation0_Pcs9_PAD3_09492515.jpg,2022/08/31 09:49:25:3585,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\9\CamStation0_Pcs9_PAD4_09492629.jpg,2022/08/31 09:49:26:5106,1,0,0,0,0,0,0,0,1,0,0,True,False 
E:\Image\20220831\1150825018\9\CamStation0_Pcs9_PAD5_09492745.jpg,2022/08/31 09:49:27:6579,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\9\CamStation0_Pcs9_PAD6_09492861.jpg,2022/08/31 09:49:28:8186,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\9\CamStation0_Pcs9_PAD7_09492974.jpg,2022/08/31 09:49:29:9703,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\9\CamStation0_Pcs9_PAD8_09493091.jpg,2022/08/31 09:49:31:1240,1,0,0,0,0,0,0,0,0,1,0,True,False 
E:\Image\20220831\1150825018\9\CamStation0_Pcs9_PAD9_09493210.jpg,2022/08/31 09:49:32:3102,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\9\CamStation0_Pcs9_PAD10_09493325.jpg,2022/08/31 09:49:33:4641,1,0,0,0,0,0,0,0,0,1,0,True,False 
E:\Image\20220831\1150825018\9\CamStation0_Pcs9_PAD11_09493441.jpg,2022/08/31 09:49:34:6044,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\9\CamStation0_Pcs9_PAD12_09493550.jpg,2022/08/31 09:49:35:7503,1,0,0,1,0,0,0,0,0,0,0,True,False 
E:\Image\20220831\1150825018\9\CamStation0_Pcs9_PAD13_09493682.jpg,2022/08/31 09:49:37:0298,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\9\CamStation0_Pcs9_PAD14_09493802.jpg,2022/08/31 09:49:38:2289,1,0,0,0,0,0,0,1,0,0,0,True,False 
E:\Image\20220831\1150825018\9\CamStation0_Pcs9_PAD15_09493922.jpg,2022/08/31 09:49:39:4150,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\10\CamStation0_Pcs10_PAD1_09494041.jpg,2022/08/31 09:49:40:6155,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\10\CamStation0_Pcs10_PAD2_09494158.jpg,2022/08/31 09:49:41:7931,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\10\CamStation0_Pcs10_PAD3_09494283.jpg,2022/08/31 09:49:43:0423,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\10\CamStation0_Pcs10_PAD4_09494402.jpg,2022/08/31 09:49:44:2185,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\10\CamStation0_Pcs10_PAD5_09494519.jpg,2022/08/31 09:49:45:4113,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\10\CamStation0_Pcs10_PAD6_09494638.jpg,2022/08/31 09:49:46:5945,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\10\CamStation0_Pcs10_PAD7_09494756.jpg,2022/08/31 09:49:47:7625,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\10\CamStation0_Pcs10_PAD8_09494872.jpg,2022/08/31 09:49:48:9209,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\10\CamStation0_Pcs10_PAD9_09494993.jpg,2022/08/31 09:49:50:1375,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\10\CamStation0_Pcs10_PAD10_09495111.jpg,2022/08/31 09:49:51:3125,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\10\CamStation0_Pcs10_PAD11_09495228.jpg,2022/08/31 09:49:52:4761,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\10\CamStation0_Pcs10_PAD12_09495341.jpg,2022/08/31 09:49:53:6495,1,1,1,0,0,0,0,0,0,0,0,True,False 
E:\Image\20220831\1150825018\10\CamStation0_Pcs10_PAD13_09495476.jpg,2022/08/31 09:49:54:9732,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\10\CamStation0_Pcs10_PAD14_09495603.jpg,2022/08/31 09:49:56:2713,1,0,0,0,0,0,1,0,0,0,0,True,False 
E:\Image\20220831\1150825018\10\CamStation0_Pcs10_PAD15_09495728.jpg,2022/08/31 09:49:57:4947,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\11\CamStation0_Pcs11_PAD1_09495862.jpg,2022/08/31 09:49:58:8115,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\11\CamStation0_Pcs11_PAD2_09495976.jpg,2022/08/31 09:49:59:9644,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\11\CamStation0_Pcs11_PAD3_09500090.jpg,2022/08/31 09:50:01:1118,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\11\CamStation0_Pcs11_PAD4_09500207.jpg,2022/08/31 09:50:02:2676,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\11\CamStation0_Pcs11_PAD5_09500322.jpg,2022/08/31 09:50:03:4262,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\11\CamStation0_Pcs11_PAD6_09500440.jpg,2022/08/31 09:50:04:6129,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\11\CamStation0_Pcs11_PAD7_09500558.jpg,2022/08/31 09:50:05:7948,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\11\CamStation0_Pcs11_PAD8_09500678.jpg,2022/08/31 09:50:06:9917,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\11\CamStation0_Pcs11_PAD9_09500803.jpg,2022/08/31 09:50:08:2481,1,0,0,0,0,0,0,0,0,1,0,True,False 
E:\Image\20220831\1150825018\11\CamStation0_Pcs11_PAD10_09500931.jpg,2022/08/31 09:50:09:5152,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\11\CamStation0_Pcs11_PAD11_09501049.jpg,2022/08/31 09:50:10:7060,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825018\11\CamStation0_Pcs11_PAD12_09501167.jpg,2022/08/31 09:50:11:9157,1,0,1,0,0,0,0,0,0,1,0,True,False 
