File,TestTime,HavePad,Edge,DarkDot,DarkCircle,DarkPlane,WhiteDot,WhiteCircle,WhitePlane,IOXColor,NullColor,Scratch,ToolResult,Pass 
D:\Image\20220819\1150819004\2\CamStation3_Dut2_Dot3_16260597.jpg,2022/08/19 16:26:06:1904,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\2\CamStation3_Dut2_Dot4_16260728.jpg,2022/08/19 16:26:07:4889,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\2\CamStation3_Dut2_Dot5_16260858.jpg,2022/08/19 16:26:08:8024,1,0,0,0,0,0,0,1,0,1,1,True,False 
D:\Image\20220819\1150819004\2\CamStation3_Dut2_Dot6_16260993.jpg,2022/08/19 16:26:10:1438,1,0,0,1,0,0,0,0,0,1,0,True,False 
D:\Image\20220819\1150819004\2\CamStation3_Dut2_Dot7_16261122.jpg,2022/08/19 16:26:11:4394,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\2\CamStation3_Dut2_Dot8_16261258.jpg,2022/08/19 16:26:12:7987,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\2\CamStation3_Dut2_Dot9_16261403.jpg,2022/08/19 16:26:14:2439,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\2\CamStation3_Dut2_Dot10_16261533.jpg,2022/08/19 16:26:15:5394,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\2\CamStation3_Dut2_Dot11_16261662.jpg,2022/08/19 16:26:16:8319,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220819\1150819004\2\CamStation3_Dut2_Dot12_16261811.jpg,2022/08/19 16:26:18:4027,1,0,0,1,0,0,0,0,0,1,0,True,False 
D:\Image\20220819\1150819004\2\CamStation3_Dut2_Dot13_16261950.jpg,2022/08/19 16:26:19:7132,0,0,0,0,0,0,0,0,0,0,0,True,False 
D:\Image\20220819\1150819004\2\CamStation3_Dut2_Dot14_16262081.jpg,2022/08/19 16:26:21:0108,0,0,0,0,0,0,0,0,0,0,0,True,False 
D:\Image\20220819\1150819004\2\CamStation3_Dut2_Dot15_16262212.jpg,2022/08/19 16:26:22:3422,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot1_16262357.jpg,2022/08/19 16:26:23:7943,1,0,0,0,0,0,0,0,13,0,0,True,False 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot2_16262497.jpg,2022/08/19 16:26:25:1926,1,0,0,1,0,0,0,0,1,0,0,True,False 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot3_16262630.jpg,2022/08/19 16:26:26:4901,1,0,0,0,0,0,0,0,3,0,1,True,False 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot4_16262758.jpg,2022/08/19 16:26:27:7936,1,0,0,0,0,0,0,0,20,0,0,True,False 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot5_16262894.jpg,2022/08/19 16:26:29:1430,1,0,0,0,0,0,0,0,1,0,0,True,False 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot6_16263028.jpg,2022/08/19 16:26:30:4924,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot7_16263164.jpg,2022/08/19 16:26:31:8388,1,1,0,0,0,0,0,0,0,0,1,True,False 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot8_16263300.jpg,2022/08/19 16:26:33:2450,1,0,0,1,0,0,0,0,0,0,1,True,False 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot9_16263438.jpg,2022/08/19 16:26:34:5984,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot10_16263573.jpg,2022/08/19 16:26:35:9478,1,0,0,0,0,0,0,0,0,0,1,True,False 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot11_16263710.jpg,2022/08/19 16:26:37:2812,1,0,0,2,0,0,0,0,0,0,0,True,False 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot12_16263858.jpg,2022/08/19 16:26:38:8680,1,0,1,0,0,0,0,0,1,0,0,True,False 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot13_16263995.jpg,2022/08/19 16:26:40:1097,0,0,0,0,0,0,0,0,0,0,0,True,False 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot14_16264120.jpg,2022/08/19 16:26:41:4072,0,0,0,0,0,0,0,0,0,0,0,True,False 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot15_16264257.jpg,2022/08/19 16:26:42:8005,1,0,0,0,0,0,0,0,2,0,1,True,False 
D:\Image\20220819\1150819004\1\CamStation3_Dut1_Dot1_16361677.jpg,2022/08/19 16:36:16:9896,1,0,0,0,0,0,0,0,0,0,1,True,False 
D:\Image\20220819\1150819004\1\CamStation3_Dut1_Dot2_16361795.jpg,2022/08/19 16:36:18:1854,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\1\CamStation3_Dut1_Dot3_16361914.jpg,2022/08/19 16:36:19:3373,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\1\CamStation3_Dut1_Dot4_16362027.jpg,2022/08/19 16:36:20:4802,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220819\1150819004\1\CamStation3_Dut1_Dot5_16362141.jpg,2022/08/19 16:36:21:6381,1,0,0,0,0,0,0,0,0,0,1,True,False 
D:\Image\20220819\1150819004\1\CamStation3_Dut1_Dot6_16362258.jpg,2022/08/19 16:36:22:7791,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\1\CamStation3_Dut1_Dot7_16362374.jpg,2022/08/19 16:36:23:9390,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220819\1150819004\1\CamStation3_Dut1_Dot8_16362490.jpg,2022/08/19 16:36:25:1438,1,0,0,2,0,0,0,0,0,0,0,True,False 
D:\Image\20220819\1150819004\1\CamStation3_Dut1_Dot9_16362609.jpg,2022/08/19 16:36:26:2927,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\1\CamStation3_Dut1_Dot10_16362724.jpg,2022/08/19 16:36:27:4376,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\1\CamStation3_Dut1_Dot11_16362837.jpg,2022/08/19 16:36:28:5696,1,0,0,1,0,0,1,0,0,0,0,True,False 
D:\Image\20220819\1150819004\1\CamStation3_Dut1_Dot12_16362969.jpg,2022/08/19 16:36:29:9309,1,0,0,0,0,0,0,0,0,1,1,True,False 
D:\Image\20220819\1150819004\1\CamStation3_Dut1_Dot13_16363085.jpg,2022/08/19 16:36:31:0988,1,0,0,0,0,0,0,0,1,0,0,True,False 
D:\Image\20220819\1150819004\1\CamStation3_Dut1_Dot14_16363212.jpg,2022/08/19 16:36:32:4133,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\1\CamStation3_Dut1_Dot15_16363339.jpg,2022/08/19 16:36:33:5882,1,0,0,3,0,0,0,0,0,0,0,True,False 
D:\Image\20220819\1150819004\2\CamStation3_Dut2_Dot1_16363459.jpg,2022/08/19 16:36:34:7820,1,1,0,1,0,0,0,0,0,1,0,True,False 
D:\Image\20220819\1150819004\2\CamStation3_Dut2_Dot2_16363579.jpg,2022/08/19 16:36:35:9857,1,0,0,1,0,0,0,0,0,0,1,True,False 
D:\Image\20220819\1150819004\2\CamStation3_Dut2_Dot3_16363693.jpg,2022/08/19 16:36:37:1327,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\2\CamStation3_Dut2_Dot4_16363809.jpg,2022/08/19 16:36:38:2866,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\2\CamStation3_Dut2_Dot5_16363923.jpg,2022/08/19 16:36:39:4255,1,0,0,0,0,0,0,1,0,1,1,True,False 
D:\Image\20220819\1150819004\2\CamStation3_Dut2_Dot6_16364039.jpg,2022/08/19 16:36:40:5815,1,0,0,0,0,0,0,0,0,1,1,True,False 
D:\Image\20220819\1150819004\2\CamStation3_Dut2_Dot7_16364154.jpg,2022/08/19 16:36:41:7443,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\2\CamStation3_Dut2_Dot8_16364274.jpg,2022/08/19 16:36:42:9900,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220819\1150819004\2\CamStation3_Dut2_Dot9_16364394.jpg,2022/08/19 16:36:44:1369,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\2\CamStation3_Dut2_Dot10_16364509.jpg,2022/08/19 16:36:45:2869,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\2\CamStation3_Dut2_Dot11_16364627.jpg,2022/08/19 16:36:46:4777,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220819\1150819004\2\CamStation3_Dut2_Dot12_16364755.jpg,2022/08/19 16:36:47:8560,1,0,0,1,0,0,1,0,0,0,0,True,False 
D:\Image\20220819\1150819004\2\CamStation3_Dut2_Dot13_16364887.jpg,2022/08/19 16:36:49:1196,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\2\CamStation3_Dut2_Dot14_16365004.jpg,2022/08/19 16:36:50:2655,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\2\CamStation3_Dut2_Dot15_16365123.jpg,2022/08/19 16:36:51:4454,1,0,0,0,0,0,0,0,0,0,2,True,False 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot1_16365248.jpg,2022/08/19 16:36:52:6841,1,0,0,0,0,0,0,0,18,0,0,True,False 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot2_16365369.jpg,2022/08/19 16:36:53:8829,1,0,0,0,0,0,0,0,1,0,0,True,False 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot3_16365487.jpg,2022/08/19 16:36:55:0817,1,0,0,0,0,0,0,0,2,0,0,True,False 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot4_16365601.jpg,2022/08/19 16:36:56:2336,1,0,0,0,0,0,0,0,20,0,0,True,False 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot5_16365717.jpg,2022/08/19 16:36:57:3845,1,0,0,0,0,0,0,0,2,0,0,True,False 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot6_16365831.jpg,2022/08/19 16:36:58:5284,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot7_16365946.jpg,2022/08/19 16:36:59:6714,1,0,0,0,0,0,0,0,0,0,1,True,False 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot8_16370062.jpg,2022/08/19 16:37:00:8502,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot9_16370184.jpg,2022/08/19 16:37:02:0341,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot10_16370304.jpg,2022/08/19 16:37:03:2388,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot11_16370421.jpg,2022/08/19 16:37:04:4137,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot12_16370554.jpg,2022/08/19 16:37:05:8030,1,0,1,0,0,0,0,0,1,0,0,True,False 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot13_16370681.jpg,2022/08/19 16:37:07:0456,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot14_16370801.jpg,2022/08/19 16:37:08:2404,1,0,0,0,0,1,0,0,0,0,0,True,False 
D:\Image\20220819\1150819004\3\CamStation3_Dut3_Dot15_16370923.jpg,2022/08/19 16:37:09:4343,1,0,0,0,0,0,0,0,3,0,0,True,False 
D:\Image\20220819\1150819004\4\CamStation3_Dut4_Dot1_16371046.jpg,2022/08/19 16:37:10:6680,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\4\CamStation3_Dut4_Dot2_16371161.jpg,2022/08/19 16:37:11:8199,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\4\CamStation3_Dut4_Dot3_16371621.jpg,2022/08/19 16:37:16:4265,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\4\CamStation3_Dut4_Dot4_16371739.jpg,2022/08/19 16:37:17:5795,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\4\CamStation3_Dut4_Dot5_16371853.jpg,2022/08/19 16:37:18:7354,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\4\CamStation3_Dut4_Dot6_16371968.jpg,2022/08/19 16:37:19:8793,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\4\CamStation3_Dut4_Dot7_16372084.jpg,2022/08/19 16:37:21:0223,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\4\CamStation3_Dut4_Dot8_16372199.jpg,2022/08/19 16:37:22:1921,1,0,1,0,0,0,0,0,1,0,0,True,False 
D:\Image\20220819\1150819004\4\CamStation3_Dut4_Dot9_16372318.jpg,2022/08/19 16:37:23:3819,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\4\CamStation3_Dut4_Dot10_16372431.jpg,2022/08/19 16:37:24:5239,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\4\CamStation3_Dut4_Dot11_16372543.jpg,2022/08/19 16:37:25:6219,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\4\CamStation3_Dut4_Dot12_16372673.jpg,2022/08/19 16:37:27:0162,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\4\CamStation3_Dut4_Dot13_16372801.jpg,2022/08/19 16:37:28:2260,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\4\CamStation3_Dut4_Dot14_16390563.jpg,2022/08/19 16:39:05:8439,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\4\CamStation3_Dut4_Dot15_16390684.jpg,2022/08/19 16:39:07:0407,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\5\CamStation3_Dut5_Dot1_16390812.jpg,2022/08/19 16:39:08:3243,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\5\CamStation3_Dut5_Dot2_16390936.jpg,2022/08/19 16:39:09:5629,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\5\CamStation3_Dut5_Dot3_16391060.jpg,2022/08/19 16:39:10:8076,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\5\CamStation3_Dut5_Dot4_16391180.jpg,2022/08/19 16:39:12:0094,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\5\CamStation3_Dut5_Dot5_16391306.jpg,2022/08/19 16:39:13:2611,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\5\CamStation3_Dut5_Dot6_16391431.jpg,2022/08/19 16:39:14:5177,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\5\CamStation3_Dut5_Dot7_16391550.jpg,2022/08/19 16:39:15:7095,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\5\CamStation3_Dut5_Dot8_16391677.jpg,2022/08/19 16:39:16:9721,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\5\CamStation3_Dut5_Dot9_16391799.jpg,2022/08/19 16:39:18:1889,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\5\CamStation3_Dut5_Dot10_16391920.jpg,2022/08/19 16:39:19:4106,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\5\CamStation3_Dut5_Dot11_16392043.jpg,2022/08/19 16:39:20:6184,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\5\CamStation3_Dut5_Dot12_16392177.jpg,2022/08/19 16:39:22:0087,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\5\CamStation3_Dut5_Dot13_16392303.jpg,2022/08/19 16:39:23:2603,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\5\CamStation3_Dut5_Dot14_16392428.jpg,2022/08/19 16:39:24:4870,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\5\CamStation3_Dut5_Dot15_16392549.jpg,2022/08/19 16:39:25:6848,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\6\CamStation3_Dut6_Dot1_16392676.jpg,2022/08/19 16:39:26:9714,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\6\CamStation3_Dut6_Dot2_16392801.jpg,2022/08/19 16:39:28:2071,1,0,0,5,0,0,0,0,0,0,1,True,False 
D:\Image\20220819\1150819004\6\CamStation3_Dut6_Dot3_16392926.jpg,2022/08/19 16:39:29:4677,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\6\CamStation3_Dut6_Dot4_16393051.jpg,2022/08/19 16:39:30:7114,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\6\CamStation3_Dut6_Dot5_16393174.jpg,2022/08/19 16:39:31:9391,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\6\CamStation3_Dut6_Dot6_16393293.jpg,2022/08/19 16:39:33:1369,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\6\CamStation3_Dut6_Dot7_16393415.jpg,2022/08/19 16:39:34:3616,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\6\CamStation3_Dut6_Dot8_16393541.jpg,2022/08/19 16:39:35:6432,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\6\CamStation3_Dut6_Dot9_16393666.jpg,2022/08/19 16:39:36:8619,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\6\CamStation3_Dut6_Dot10_16393786.jpg,2022/08/19 16:39:38:0667,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\6\CamStation3_Dut6_Dot11_16393903.jpg,2022/08/19 16:39:39:2156,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\6\CamStation3_Dut6_Dot12_16394037.jpg,2022/08/19 16:39:40:6358,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220819\1150819004\6\CamStation3_Dut6_Dot13_16394171.jpg,2022/08/19 16:39:41:9084,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\6\CamStation3_Dut6_Dot14_16394289.jpg,2022/08/19 16:39:43:0783,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\6\CamStation3_Dut6_Dot15_16394406.jpg,2022/08/19 16:39:44:2890,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\7\CamStation3_Dut7_Dot1_16394536.jpg,2022/08/19 16:39:45:5916,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\7\CamStation3_Dut7_Dot2_16394661.jpg,2022/08/19 16:39:46:8432,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\7\CamStation3_Dut7_Dot3_16394792.jpg,2022/08/19 16:39:48:1318,1,0,0,0,0,0,0,0,0,0,1,True,False 
D:\Image\20220819\1150819004\7\CamStation3_Dut7_Dot4_16394909.jpg,2022/08/19 16:39:49:2907,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\7\CamStation3_Dut7_Dot5_16395027.jpg,2022/08/19 16:39:50:4775,1,0,0,1,0,0,0,0,0,0,1,True,False 
D:\Image\20220819\1150819004\7\CamStation3_Dut7_Dot6_16395146.jpg,2022/08/19 16:39:51:6643,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\7\CamStation3_Dut7_Dot7_16395265.jpg,2022/08/19 16:39:52:8631,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\7\CamStation3_Dut7_Dot8_16395387.jpg,2022/08/19 16:39:54:0988,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220819\1150819004\7\CamStation3_Dut7_Dot9_16395510.jpg,2022/08/19 16:39:55:3175,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\7\CamStation3_Dut7_Dot10_16395630.jpg,2022/08/19 16:39:56:5133,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\7\CamStation3_Dut7_Dot11_16395747.jpg,2022/08/19 16:39:57:6752,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\7\CamStation3_Dut7_Dot12_16395881.jpg,2022/08/19 16:39:59:1084,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\7\CamStation3_Dut7_Dot13_16400020.jpg,2022/08/19 16:40:00:4159,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\7\CamStation3_Dut7_Dot14_16400147.jpg,2022/08/19 16:40:01:6905,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\7\CamStation3_Dut7_Dot15_16400274.jpg,2022/08/19 16:40:02:9431,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\8\CamStation3_Dut8_Dot1_16400617.jpg,2022/08/19 16:40:06:3949,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220819\1150819004\8\CamStation3_Dut8_Dot2_16400739.jpg,2022/08/19 16:40:07:5847,1,0,0,0,0,0,0,0,0,0,1,True,False 
D:\Image\20220819\1150819004\8\CamStation3_Dut8_Dot3_16400864.jpg,2022/08/19 16:40:08:8493,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\8\CamStation3_Dut8_Dot4_16400990.jpg,2022/08/19 16:40:10:1159,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\8\CamStation3_Dut8_Dot5_16401107.jpg,2022/08/19 16:40:11:2958,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\8\CamStation3_Dut8_Dot6_16401227.jpg,2022/08/19 16:40:12:4966,1,1,0,2,0,0,1,0,0,0,0,True,False 
D:\Image\20220819\1150819004\8\CamStation3_Dut8_Dot7_16401352.jpg,2022/08/19 16:40:13:7432,1,0,0,1,0,0,0,0,0,0,1,True,False 
D:\Image\20220819\1150819004\8\CamStation3_Dut8_Dot8_16401480.jpg,2022/08/19 16:40:15:0228,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220819\1150819004\8\CamStation3_Dut8_Dot9_16403521.jpg,2022/08/19 16:40:35:4432,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220819\1150819004\8\CamStation3_Dut8_Dot10_16403646.jpg,2022/08/19 16:40:36:6948,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220819\1150819004\8\CamStation3_Dut8_Dot11_16403767.jpg,2022/08/19 16:40:37:8876,1,0,0,0,0,0,1,0,0,0,0,True,False 
D:\Image\20220819\1150819004\8\CamStation3_Dut8_Dot12_16403906.jpg,2022/08/19 16:40:39:3577,1,0,1,0,0,0,0,0,0,0,0,True,False 
D:\Image\20220819\1150819004\8\CamStation3_Dut8_Dot13_16404037.jpg,2022/08/19 16:40:40:6243,1,0,0,0,0,1,0,0,0,0,0,True,False 
D:\Image\20220819\1150819004\8\CamStation3_Dut8_Dot14_16404167.jpg,2022/08/19 16:40:41:9248,1,0,0,0,0,0,0,0,0,0,0,True,True 
