File,TestTime,HavePad,Edge,DarkDot,DarkCircle,DarkPlane,WhiteDot,WhiteCircle,WhitePlane,IOXColor,NullColor,Scratch,ToolResult,Pass 
E:\Image\20220830\1150825018\4\CamStation2_Pcs4_PAD3_14040972.jpg,2022/08/30 14:04:09:9284,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\4\CamStation2_Pcs4_PAD4_14041090.jpg,2022/08/30 14:04:11:1053,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\4\CamStation2_Pcs4_PAD5_14041205.jpg,2022/08/30 14:04:12:2612,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\4\CamStation2_Pcs4_PAD6_14041322.jpg,2022/08/30 14:04:13:4251,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\4\CamStation2_Pcs4_PAD7_14041440.jpg,2022/08/30 14:04:14:6149,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\4\CamStation2_Pcs4_PAD8_14041558.jpg,2022/08/30 14:04:15:7898,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\4\CamStation2_Pcs4_PAD9_14041707.jpg,2022/08/30 14:04:17:2788,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\4\CamStation2_Pcs4_PAD10_14041825.jpg,2022/08/30 14:04:18:4546,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\4\CamStation2_Pcs4_PAD11_14041939.jpg,2022/08/30 14:04:19:5946,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\4\CamStation2_Pcs4_PAD12_14042067.jpg,2022/08/30 14:04:20:9520,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\4\CamStation2_Pcs4_PAD13_14042196.jpg,2022/08/30 14:04:22:1857,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\4\CamStation2_Pcs4_PAD14_14042315.jpg,2022/08/30 14:04:23:3655,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\4\CamStation2_Pcs4_PAD15_14042435.jpg,2022/08/30 14:04:24:5563,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\5\CamStation2_Pcs5_PAD1_14042557.jpg,2022/08/30 14:04:25:7841,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\5\CamStation2_Pcs5_PAD2_14042677.jpg,2022/08/30 14:04:26:9848,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\5\CamStation2_Pcs5_PAD3_14042797.jpg,2022/08/30 14:04:28:1826,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\5\CamStation2_Pcs5_PAD4_14042915.jpg,2022/08/30 14:04:29:3585,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\5\CamStation2_Pcs5_PAD5_14043034.jpg,2022/08/30 14:04:30:5613,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\5\CamStation2_Pcs5_PAD6_14043159.jpg,2022/08/30 14:04:32:1161,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\5\CamStation2_Pcs5_PAD7_14043312.jpg,2022/08/30 14:04:33:3319,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\5\CamStation2_Pcs5_PAD8_14043430.jpg,2022/08/30 14:04:34:5197,1,0,0,1,0,0,0,0,0,0,0,True,False 
E:\Image\20220830\1150825018\5\CamStation2_Pcs5_PAD9_14043557.jpg,2022/08/30 14:04:35:7973,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\5\CamStation2_Pcs5_PAD10_14043680.jpg,2022/08/30 14:04:37:0090,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\5\CamStation2_Pcs5_PAD11_14043800.jpg,2022/08/30 14:04:38:2188,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\5\CamStation2_Pcs5_PAD12_14043932.jpg,2022/08/30 14:04:39:6296,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\5\CamStation2_Pcs5_PAD13_14044070.jpg,2022/08/30 14:04:40:9685,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\5\CamStation2_Pcs5_PAD14_14044202.jpg,2022/08/30 14:04:42:2690,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\5\CamStation2_Pcs5_PAD15_14044325.jpg,2022/08/30 14:04:43:4688,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\6\CamStation2_Pcs6_PAD1_14044452.jpg,2022/08/30 14:04:44:7424,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\6\CamStation2_Pcs6_PAD2_14044575.jpg,2022/08/30 14:04:45:9631,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\6\CamStation2_Pcs6_PAD3_14044693.jpg,2022/08/30 14:04:47:1490,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\6\CamStation2_Pcs6_PAD4_14044819.jpg,2022/08/30 14:04:48:3887,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\6\CamStation2_Pcs6_PAD5_14044934.jpg,2022/08/30 14:04:49:5625,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\6\CamStation2_Pcs6_PAD6_14045053.jpg,2022/08/30 14:04:50:7324,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\6\CamStation2_Pcs6_PAD7_14045179.jpg,2022/08/30 14:04:52:0279,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\6\CamStation2_Pcs6_PAD8_14045303.jpg,2022/08/30 14:04:53:2596,1,0,0,0,0,0,0,0,0,0,1,True,False 
E:\Image\20220830\1150825018\6\CamStation2_Pcs6_PAD9_14045427.jpg,2022/08/30 14:04:54:4824,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\6\CamStation2_Pcs6_PAD10_14045543.jpg,2022/08/30 14:04:55:6542,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\6\CamStation2_Pcs6_PAD11_14045657.jpg,2022/08/30 14:04:56:7682,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\6\CamStation2_Pcs6_PAD12_14045781.jpg,2022/08/30 14:04:58:1406,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\6\CamStation2_Pcs6_PAD13_14045915.jpg,2022/08/30 14:04:59:4132,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\6\CamStation2_Pcs6_PAD14_14050040.jpg,2022/08/30 14:05:00:6489,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\6\CamStation2_Pcs6_PAD15_14050163.jpg,2022/08/30 14:05:01:8576,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\7\CamStation2_Pcs7_PAD1_14050287.jpg,2022/08/30 14:05:03:0824,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\7\CamStation2_Pcs7_PAD2_14050404.jpg,2022/08/30 14:05:04:2612,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\7\CamStation2_Pcs7_PAD3_14050523.jpg,2022/08/30 14:05:05:4381,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\7\CamStation2_Pcs7_PAD4_14050637.jpg,2022/08/30 14:05:06:5850,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\7\CamStation2_Pcs7_PAD5_14050753.jpg,2022/08/30 14:05:07:7379,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\7\CamStation2_Pcs7_PAD6_14050868.jpg,2022/08/30 14:05:08:8829,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\7\CamStation2_Pcs7_PAD7_14050982.jpg,2022/08/30 14:05:10:0388,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\7\CamStation2_Pcs7_PAD8_14051102.jpg,2022/08/30 14:05:11:2376,1,0,1,0,0,0,0,0,1,0,0,True,False 
E:\Image\20220830\1150825018\7\CamStation2_Pcs7_PAD9_14051222.jpg,2022/08/30 14:05:12:4304,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\7\CamStation2_Pcs7_PAD10_14051339.jpg,2022/08/30 14:05:13:5933,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\7\CamStation2_Pcs7_PAD11_14051453.jpg,2022/08/30 14:05:14:7213,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\7\CamStation2_Pcs7_PAD12_14051577.jpg,2022/08/30 14:05:16:0706,1,0,0,0,0,0,0,0,0,1,0,True,False 
E:\Image\20220830\1150825018\7\CamStation2_Pcs7_PAD13_14051711.jpg,2022/08/30 14:05:17:3871,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\7\CamStation2_Pcs7_PAD14_14051839.jpg,2022/08/30 14:05:18:6647,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\7\CamStation2_Pcs7_PAD15_14051963.jpg,2022/08/30 14:05:19:8426,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\8\CamStation2_Pcs8_PAD1_14052083.jpg,2022/08/30 14:05:21:0234,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\8\CamStation2_Pcs8_PAD2_14052194.jpg,2022/08/30 14:05:22:1285,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\8\CamStation2_Pcs8_PAD3_14052307.jpg,2022/08/30 14:05:23:2864,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\8\CamStation2_Pcs8_PAD4_14052422.jpg,2022/08/30 14:05:24:4273,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\8\CamStation2_Pcs8_PAD5_14052537.jpg,2022/08/30 14:05:25:5732,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\8\CamStation2_Pcs8_PAD6_14052653.jpg,2022/08/30 14:05:26:7292,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\8\CamStation2_Pcs8_PAD7_14052768.jpg,2022/08/30 14:05:27:8841,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\8\CamStation2_Pcs8_PAD8_14052886.jpg,2022/08/30 14:05:29:0799,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\8\CamStation2_Pcs8_PAD9_14053001.jpg,2022/08/30 14:05:30:2228,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\8\CamStation2_Pcs8_PAD10_14053118.jpg,2022/08/30 14:05:31:3757,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\8\CamStation2_Pcs8_PAD11_14053238.jpg,2022/08/30 14:05:32:5685,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\8\CamStation2_Pcs8_PAD12_14053360.jpg,2022/08/30 14:05:33:8511,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\8\CamStation2_Pcs8_PAD13_14053482.jpg,2022/08/30 14:05:35:0609,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\8\CamStation2_Pcs8_PAD14_14053607.jpg,2022/08/30 14:05:36:3165,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\8\CamStation2_Pcs8_PAD15_14053727.jpg,2022/08/30 14:05:37:4744,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\9\CamStation2_Pcs9_PAD1_14053848.jpg,2022/08/30 14:05:38:6752,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\9\CamStation2_Pcs9_PAD2_14053968.jpg,2022/08/30 14:05:39:8740,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\9\CamStation2_Pcs9_PAD3_14054087.jpg,2022/08/30 14:05:41:0758,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\9\CamStation2_Pcs9_PAD4_14054203.jpg,2022/08/30 14:05:42:2207,1,0,0,0,0,0,0,0,1,0,0,True,False 
E:\Image\20220830\1150825018\9\CamStation2_Pcs9_PAD5_14054321.jpg,2022/08/30 14:05:43:4205,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\9\CamStation2_Pcs9_PAD6_14054438.jpg,2022/08/30 14:05:44:5744,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\9\CamStation2_Pcs9_PAD7_14054554.jpg,2022/08/30 14:05:45:7314,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\9\CamStation2_Pcs9_PAD8_14054668.jpg,2022/08/30 14:05:46:8773,1,0,0,0,0,0,0,0,0,1,0,True,False 
E:\Image\20220830\1150825018\9\CamStation2_Pcs9_PAD9_14054784.jpg,2022/08/30 14:05:48:0292,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\9\CamStation2_Pcs9_PAD10_14054898.jpg,2022/08/30 14:05:49:1761,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\9\CamStation2_Pcs9_PAD11_14055012.jpg,2022/08/30 14:05:50:3490,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\9\CamStation2_Pcs9_PAD12_14055133.jpg,2022/08/30 14:05:51:5468,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\9\CamStation2_Pcs9_PAD13_14055257.jpg,2022/08/30 14:05:52:7925,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\9\CamStation2_Pcs9_PAD14_14055381.jpg,2022/08/30 14:05:54:0362,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\9\CamStation2_Pcs9_PAD15_14055502.jpg,2022/08/30 14:05:55:2250,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\10\CamStation2_Pcs10_PAD1_14055624.jpg,2022/08/30 14:05:56:4248,1,0,0,0,0,0,0,0,0,1,0,True,False 
E:\Image\20220830\1150825018\10\CamStation2_Pcs10_PAD2_14055741.jpg,2022/08/30 14:05:57:6206,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\10\CamStation2_Pcs10_PAD3_14055858.jpg,2022/08/30 14:05:58:7765,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\10\CamStation2_Pcs10_PAD4_14055977.jpg,2022/08/30 14:05:59:9753,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\10\CamStation2_Pcs10_PAD5_14060113.jpg,2022/08/30 14:06:01:3257,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\10\CamStation2_Pcs10_PAD6_14060229.jpg,2022/08/30 14:06:02:5165,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\10\CamStation2_Pcs10_PAD7_14060352.jpg,2022/08/30 14:06:03:7302,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\10\CamStation2_Pcs10_PAD8_14060472.jpg,2022/08/30 14:06:04:9410,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\10\CamStation2_Pcs10_PAD9_14060593.jpg,2022/08/30 14:06:06:1238,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\10\CamStation2_Pcs10_PAD10_14060717.jpg,2022/08/30 14:06:07:3755,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\10\CamStation2_Pcs10_PAD11_14060833.jpg,2022/08/30 14:06:08:7109,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\10\CamStation2_Pcs10_PAD12_14060982.jpg,2022/08/30 14:06:10:0573,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\10\CamStation2_Pcs10_PAD13_14061112.jpg,2022/08/30 14:06:11:3479,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\10\CamStation2_Pcs10_PAD14_14061243.jpg,2022/08/30 14:06:12:6434,1,0,0,0,0,0,0,0,1,0,0,True,False 
E:\Image\20220830\1150825018\10\CamStation2_Pcs10_PAD15_14061364.jpg,2022/08/30 14:06:13:8322,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\11\CamStation2_Pcs11_PAD1_14061497.jpg,2022/08/30 14:06:15:1786,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\11\CamStation2_Pcs11_PAD2_14061622.jpg,2022/08/30 14:06:16:4203,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\11\CamStation2_Pcs11_PAD3_14061741.jpg,2022/08/30 14:06:17:6241,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\11\CamStation2_Pcs11_PAD4_14061862.jpg,2022/08/30 14:06:18:8289,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\11\CamStation2_Pcs11_PAD5_14063698.jpg,2022/08/30 14:06:37:1698,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\11\CamStation2_Pcs11_PAD6_14063817.jpg,2022/08/30 14:06:38:3986,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\11\CamStation2_Pcs11_PAD7_14063942.jpg,2022/08/30 14:06:39:6253,1,0,0,0,0,0,0,0,0,1,0,True,False 
E:\Image\20220830\1150825018\11\CamStation2_Pcs11_PAD8_14064069.jpg,2022/08/30 14:06:40:9068,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\11\CamStation2_Pcs11_PAD9_14064192.jpg,2022/08/30 14:06:42:1206,1,0,0,0,0,0,0,0,0,1,0,True,False 
E:\Image\20220830\1150825018\11\CamStation2_Pcs11_PAD10_14064311.jpg,2022/08/30 14:06:43:3184,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\11\CamStation2_Pcs11_PAD11_14064431.jpg,2022/08/30 14:06:44:5242,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825018\11\CamStation2_Pcs11_PAD12_14064566.jpg,2022/08/30 14:06:45:9204,1,0,0,0,0,0,0,0,0,0,0,True,True 
