File,TestTime,HavePad,Edge,DarkDot,DarkCircle,DarkPlane,WhiteDot,WhiteCircle,WhitePlane,IOXColor,NullColor,Scratch,ToolResult,Pass 
E:\Image\20220831\1150825016\3\CamStation1_Pcs3_PAD3_09473836.jpg,2022/08/31 09:47:38:5679,1,0,0,0,0,0,0,0,0,1,0,True,False 
E:\Image\20220831\1150825016\3\CamStation1_Pcs3_PAD4_09473950.jpg,2022/08/31 09:47:39:7082,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\3\CamStation1_Pcs3_PAD5_09474066.jpg,2022/08/31 09:47:40:8604,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\3\CamStation1_Pcs3_PAD6_09474181.jpg,2022/08/31 09:47:42:0115,1,0,1,0,0,0,0,0,1,0,0,True,False 
E:\Image\20220831\1150825016\3\CamStation1_Pcs3_PAD7_09474296.jpg,2022/08/31 09:47:43:1591,1,0,0,0,0,0,0,0,0,1,0,True,False 
E:\Image\20220831\1150825016\3\CamStation1_Pcs3_PAD8_09474412.jpg,2022/08/31 09:47:44:3231,1,0,0,0,0,0,0,0,0,2,0,True,False 
E:\Image\20220831\1150825016\3\CamStation1_Pcs3_PAD9_09474526.jpg,2022/08/31 09:47:45:4636,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\3\CamStation1_Pcs3_PAD10_09474641.jpg,2022/08/31 09:47:46:6118,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\3\CamStation1_Pcs3_PAD11_09474755.jpg,2022/08/31 09:47:47:7573,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\3\CamStation1_Pcs3_PAD12_09474877.jpg,2022/08/31 09:47:48:9867,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\3\CamStation1_Pcs3_PAD13_09475009.jpg,2022/08/31 09:47:50:2671,0,0,0,0,0,0,0,0,0,0,0,True,False 
E:\Image\20220831\1150825016\3\CamStation1_Pcs3_PAD14_09475126.jpg,2022/08/31 09:47:51:4930,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\3\CamStation1_Pcs3_PAD15_09475244.jpg,2022/08/31 09:47:52:6384,1,0,0,0,0,0,0,0,0,1,0,True,False 
E:\Image\20220831\1150825016\4\CamStation1_Pcs4_PAD1_09475365.jpg,2022/08/31 09:47:53:8640,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\4\CamStation1_Pcs4_PAD2_09475481.jpg,2022/08/31 09:47:55:0209,1,0,0,0,0,0,0,0,0,0,1,True,False 
E:\Image\20220831\1150825016\4\CamStation1_Pcs4_PAD3_09475597.jpg,2022/08/31 09:47:56:1770,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\4\CamStation1_Pcs4_PAD4_09475711.jpg,2022/08/31 09:47:57:3265,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\4\CamStation1_Pcs4_PAD5_09475826.jpg,2022/08/31 09:47:58:4603,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\4\CamStation1_Pcs4_PAD6_09475946.jpg,2022/08/31 09:47:59:6671,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\4\CamStation1_Pcs4_PAD7_09480061.jpg,2022/08/31 09:48:00:8112,1,0,0,0,0,0,0,0,0,1,0,True,False 
E:\Image\20220831\1150825016\4\CamStation1_Pcs4_PAD8_09480177.jpg,2022/08/31 09:48:01:9639,1,0,0,0,0,0,0,0,0,0,1,True,False 
E:\Image\20220831\1150825016\4\CamStation1_Pcs4_PAD9_09480296.jpg,2022/08/31 09:48:03:1622,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\4\CamStation1_Pcs4_PAD10_09480415.jpg,2022/08/31 09:48:04:3638,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\4\CamStation1_Pcs4_PAD11_09480533.jpg,2022/08/31 09:48:05:5308,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\4\CamStation1_Pcs4_PAD12_09480651.jpg,2022/08/31 09:48:06:7576,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\4\CamStation1_Pcs4_PAD13_09480789.jpg,2022/08/31 09:48:08:1616,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\4\CamStation1_Pcs4_PAD14_09480918.jpg,2022/08/31 09:48:09:3653,0,0,0,0,0,0,0,0,0,0,0,True,False 
E:\Image\20220831\1150825016\4\CamStation1_Pcs4_PAD15_09481079.jpg,2022/08/31 09:48:11:0119,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\5\CamStation1_Pcs5_PAD1_09481206.jpg,2022/08/31 09:48:12:2570,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\5\CamStation1_Pcs5_PAD2_09481322.jpg,2022/08/31 09:48:13:4112,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\5\CamStation1_Pcs5_PAD3_09481436.jpg,2022/08/31 09:48:14:5561,1,1,0,0,0,0,0,0,0,0,0,True,False 
E:\Image\20220831\1150825016\5\CamStation1_Pcs5_PAD4_09481551.jpg,2022/08/31 09:48:15:7134,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\5\CamStation1_Pcs5_PAD5_09481666.jpg,2022/08/31 09:48:16:8520,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\5\CamStation1_Pcs5_PAD6_09481779.jpg,2022/08/31 09:48:18:0185,1,0,1,0,0,0,0,0,0,1,0,True,False 
E:\Image\20220831\1150825016\5\CamStation1_Pcs5_PAD7_09481896.jpg,2022/08/31 09:48:19:1631,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\5\CamStation1_Pcs5_PAD8_09482013.jpg,2022/08/31 09:48:20:3484,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\5\CamStation1_Pcs5_PAD9_09482131.jpg,2022/08/31 09:48:21:5134,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\5\CamStation1_Pcs5_PAD10_09482246.jpg,2022/08/31 09:48:22:6658,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\5\CamStation1_Pcs5_PAD11_09482360.jpg,2022/08/31 09:48:23:8058,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\5\CamStation1_Pcs5_PAD12_09482482.jpg,2022/08/31 09:48:25:0602,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\5\CamStation1_Pcs5_PAD13_09482616.jpg,2022/08/31 09:48:26:3944,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\5\CamStation1_Pcs5_PAD14_09482741.jpg,2022/08/31 09:48:27:6537,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\5\CamStation1_Pcs5_PAD15_09482866.jpg,2022/08/31 09:48:28:8616,1,0,0,0,0,0,0,0,0,1,0,True,False 
E:\Image\20220831\1150825016\6\CamStation1_Pcs6_PAD1_09482986.jpg,2022/08/31 09:48:30:0626,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\6\CamStation1_Pcs6_PAD2_09483104.jpg,2022/08/31 09:48:31:2652,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\6\CamStation1_Pcs6_PAD3_09483221.jpg,2022/08/31 09:48:32:4114,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\6\CamStation1_Pcs6_PAD4_09483339.jpg,2022/08/31 09:48:33:6125,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\6\CamStation1_Pcs6_PAD5_09483455.jpg,2022/08/31 09:48:34:7607,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\6\CamStation1_Pcs6_PAD6_09483571.jpg,2022/08/31 09:48:35:9183,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\6\CamStation1_Pcs6_PAD7_09483689.jpg,2022/08/31 09:48:37:1148,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\6\CamStation1_Pcs6_PAD8_09483811.jpg,2022/08/31 09:48:38:3201,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\6\CamStation1_Pcs6_PAD9_09483931.jpg,2022/08/31 09:48:39:5148,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\6\CamStation1_Pcs6_PAD10_09484046.jpg,2022/08/31 09:48:40:6612,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\6\CamStation1_Pcs6_PAD11_09484156.jpg,2022/08/31 09:48:41:7528,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\6\CamStation1_Pcs6_PAD12_09484272.jpg,2022/08/31 09:48:42:9917,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\6\CamStation1_Pcs6_PAD13_09484402.jpg,2022/08/31 09:48:44:2512,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\6\CamStation1_Pcs6_PAD14_09484525.jpg,2022/08/31 09:48:45:4914,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\6\CamStation1_Pcs6_PAD15_09484644.jpg,2022/08/31 09:48:46:6569,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\7\CamStation1_Pcs7_PAD1_09484771.jpg,2022/08/31 09:48:47:9119,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\7\CamStation1_Pcs7_PAD2_09484884.jpg,2022/08/31 09:48:49:0585,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\7\CamStation1_Pcs7_PAD3_09484999.jpg,2022/08/31 09:48:50:2239,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\7\CamStation1_Pcs7_PAD4_09485114.jpg,2022/08/31 09:48:51:3607,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\7\CamStation1_Pcs7_PAD5_09485231.jpg,2022/08/31 09:48:52:5133,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\7\CamStation1_Pcs7_PAD6_09485349.jpg,2022/08/31 09:48:53:6900,1,0,1,0,0,0,0,0,0,0,0,True,False 
E:\Image\20220831\1150825016\7\CamStation1_Pcs7_PAD7_09485465.jpg,2022/08/31 09:48:54:8601,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\7\CamStation1_Pcs7_PAD8_09485581.jpg,2022/08/31 09:48:56:0178,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\7\CamStation1_Pcs7_PAD9_09485694.jpg,2022/08/31 09:48:57:1610,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\7\CamStation1_Pcs7_PAD10_09485811.jpg,2022/08/31 09:48:58:3090,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\7\CamStation1_Pcs7_PAD11_09485923.jpg,2022/08/31 09:48:59:4309,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\7\CamStation1_Pcs7_PAD12_09490039.jpg,2022/08/31 09:49:00:6484,1,0,1,0,0,0,0,0,0,0,0,True,False 
E:\Image\20220831\1150825016\7\CamStation1_Pcs7_PAD13_09490169.jpg,2022/08/31 09:49:01:9271,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\7\CamStation1_Pcs7_PAD14_09490291.jpg,2022/08/31 09:49:03:1388,1,0,0,0,0,0,0,1,0,0,0,True,False 
E:\Image\20220831\1150825016\7\CamStation1_Pcs7_PAD15_09490411.jpg,2022/08/31 09:49:04:3173,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\8\CamStation1_Pcs8_PAD1_09490529.jpg,2022/08/31 09:49:05:5076,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\8\CamStation1_Pcs8_PAD2_09490645.jpg,2022/08/31 09:49:06:6595,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\8\CamStation1_Pcs8_PAD3_09490760.jpg,2022/08/31 09:49:07:8062,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\8\CamStation1_Pcs8_PAD4_09490874.jpg,2022/08/31 09:49:08:9501,1,1,1,0,0,0,0,0,1,0,0,True,False 
E:\Image\20220831\1150825016\8\CamStation1_Pcs8_PAD5_09490991.jpg,2022/08/31 09:49:10:1032,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\8\CamStation1_Pcs8_PAD6_09491104.jpg,2022/08/31 09:49:11:3482,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\8\CamStation1_Pcs8_PAD7_09491228.jpg,2022/08/31 09:49:12:4908,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\8\CamStation1_Pcs8_PAD8_09491347.jpg,2022/08/31 09:49:13:6601,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\8\CamStation1_Pcs8_PAD9_09491461.jpg,2022/08/31 09:49:14:8080,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\8\CamStation1_Pcs8_PAD10_09491577.jpg,2022/08/31 09:49:15:9544,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\8\CamStation1_Pcs8_PAD11_09491691.jpg,2022/08/31 09:49:17:1039,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\8\CamStation1_Pcs8_PAD12_09491810.jpg,2022/08/31 09:49:18:3297,1,0,0,0,0,0,0,0,0,1,0,True,False 
E:\Image\20220831\1150825016\8\CamStation1_Pcs8_PAD13_09491943.jpg,2022/08/31 09:49:19:6423,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\8\CamStation1_Pcs8_PAD14_09492064.jpg,2022/08/31 09:49:20:8657,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\8\CamStation1_Pcs8_PAD15_09492186.jpg,2022/08/31 09:49:22:0572,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\9\CamStation1_Pcs9_PAD1_09492305.jpg,2022/08/31 09:49:23:2547,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\9\CamStation1_Pcs9_PAD2_09492421.jpg,2022/08/31 09:49:24:4022,1,0,1,0,0,0,1,0,1,0,0,True,False 
E:\Image\20220831\1150825016\9\CamStation1_Pcs9_PAD3_09492536.jpg,2022/08/31 09:49:25:5513,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\9\CamStation1_Pcs9_PAD4_09492651.jpg,2022/08/31 09:49:26:7062,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\9\CamStation1_Pcs9_PAD5_09492765.jpg,2022/08/31 09:49:27:8611,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\9\CamStation1_Pcs9_PAD6_09492882.jpg,2022/08/31 09:49:29:0024,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\9\CamStation1_Pcs9_PAD7_09492997.jpg,2022/08/31 09:49:30:1547,1,0,1,0,0,0,0,0,0,0,0,True,False 
E:\Image\20220831\1150825016\9\CamStation1_Pcs9_PAD8_09493113.jpg,2022/08/31 09:49:31:3387,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\9\CamStation1_Pcs9_PAD9_09493231.jpg,2022/08/31 09:49:32:5117,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\9\CamStation1_Pcs9_PAD10_09493346.jpg,2022/08/31 09:49:33:6550,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\9\CamStation1_Pcs9_PAD11_09493460.jpg,2022/08/31 09:49:34:8021,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\9\CamStation1_Pcs9_PAD12_09493576.jpg,2022/08/31 09:49:35:9755,1,0,0,0,0,0,0,0,0,1,0,True,False 
E:\Image\20220831\1150825016\9\CamStation1_Pcs9_PAD13_09493703.jpg,2022/08/31 09:49:37:2386,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\9\CamStation1_Pcs9_PAD14_09493823.jpg,2022/08/31 09:49:38:4388,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\9\CamStation1_Pcs9_PAD15_09493941.jpg,2022/08/31 09:49:39:6086,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\10\CamStation1_Pcs10_PAD1_09494061.jpg,2022/08/31 09:49:40:8131,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\10\CamStation1_Pcs10_PAD2_09494179.jpg,2022/08/31 09:49:42:0016,1,0,0,0,0,0,0,0,0,0,1,True,False 
E:\Image\20220831\1150825016\10\CamStation1_Pcs10_PAD3_09494304.jpg,2022/08/31 09:49:43:2547,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\10\CamStation1_Pcs10_PAD4_09494422.jpg,2022/08/31 09:49:44:4151,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\10\CamStation1_Pcs10_PAD5_09494541.jpg,2022/08/31 09:49:45:6156,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\10\CamStation1_Pcs10_PAD6_09494659.jpg,2022/08/31 09:49:46:8178,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\10\CamStation1_Pcs10_PAD7_09494776.jpg,2022/08/31 09:49:47:9650,1,6,0,0,0,0,0,0,0,1,0,True,False 
E:\Image\20220831\1150825016\10\CamStation1_Pcs10_PAD8_09494892.jpg,2022/08/31 09:49:49:1128,1,0,0,0,0,0,0,0,1,0,0,True,False 
E:\Image\20220831\1150825016\10\CamStation1_Pcs10_PAD9_09495014.jpg,2022/08/31 09:49:50:3413,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\10\CamStation1_Pcs10_PAD10_09495131.jpg,2022/08/31 09:49:51:5104,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\10\CamStation1_Pcs10_PAD11_09495248.jpg,2022/08/31 09:49:52:6790,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\10\CamStation1_Pcs10_PAD12_09495366.jpg,2022/08/31 09:49:53:8925,1,0,0,0,0,0,0,0,0,1,0,True,False 
E:\Image\20220831\1150825016\10\CamStation1_Pcs10_PAD13_09495498.jpg,2022/08/31 09:49:55:2008,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\10\CamStation1_Pcs10_PAD14_09495627.jpg,2022/08/31 09:49:56:4775,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\10\CamStation1_Pcs10_PAD15_09495749.jpg,2022/08/31 09:49:57:7133,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\11\CamStation1_Pcs11_PAD1_09495881.jpg,2022/08/31 09:49:59:0095,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\11\CamStation1_Pcs11_PAD2_09495996.jpg,2022/08/31 09:50:00:1706,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\11\CamStation1_Pcs11_PAD3_09500111.jpg,2022/08/31 09:50:01:3091,1,0,0,0,0,0,0,0,0,0,1,True,False 
E:\Image\20220831\1150825016\11\CamStation1_Pcs11_PAD4_09500227.jpg,2022/08/31 09:50:02:4631,1,0,0,1,0,0,1,0,1,0,0,True,False 
E:\Image\20220831\1150825016\11\CamStation1_Pcs11_PAD5_09500343.jpg,2022/08/31 09:50:03:6406,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\11\CamStation1_Pcs11_PAD6_09500461.jpg,2022/08/31 09:50:04:8128,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\11\CamStation1_Pcs11_PAD7_09500579.jpg,2022/08/31 09:50:06:0081,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\11\CamStation1_Pcs11_PAD8_09500699.jpg,2022/08/31 09:50:07:2194,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\11\CamStation1_Pcs11_PAD9_09500825.jpg,2022/08/31 09:50:08:5204,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\11\CamStation1_Pcs11_PAD10_09500951.jpg,2022/08/31 09:50:09:7386,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\11\CamStation1_Pcs11_PAD11_09501070.jpg,2022/08/31 09:50:10:9049,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220831\1150825016\11\CamStation1_Pcs11_PAD12_09501192.jpg,2022/08/31 09:50:12:1460,1,0,0,0,0,0,0,0,0,0,0,True,True 
