File,TestTime,HavePad,Edge,DarkDot,DarkCircle,DarkPlane,WhiteDot,WhiteCircle,WhitePlane,IOXColor,NullColor,Scratch,ToolResult,Pass 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs1_PAD3_14245583.jpg,2022/09/13 14:16:00:9183,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs1_PAD4_14245699.jpg,2022/09/13 14:16:01:0311,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs1_PAD5_14245813.jpg,2022/09/13 14:16:01:1209,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs1_PAD6_14245931.jpg,2022/09/13 14:16:01:2116,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs1_PAD8_14250163.jpg,2022/09/13 14:16:01:2926,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs1_PAD9_14250281.jpg,2022/09/13 14:16:01:3814,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs20_PAD10_14411461.jpg,2022/09/13 14:16:01:4799,1,2,0,0,0,0,0,0,1,0,0,True,False 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs20_PAD1_14410126.jpg,2022/09/13 14:16:01:5930,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs20_PAD8_14411161.jpg,2022/09/13 14:16:01:6934,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs20_PAD9_14411312.jpg,2022/09/13 14:16:01:7907,1,3,0,0,0,0,0,0,1,0,0,True,False 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs21_PAD6_14413111.jpg,2022/09/13 14:16:01:9057,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs22_PAD2_14414803.jpg,2022/09/13 14:16:02:0184,1,0,0,0,0,0,0,1,0,0,0,True,False 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs23_PAD10_14422346.jpg,2022/09/13 14:16:02:1548,1,0,0,0,0,1,0,0,0,0,1,True,False 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs23_PAD3_14421280.jpg,2022/09/13 14:16:02:2704,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs25_PAD12_14431346.jpg,2022/09/13 14:16:02:3998,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs26_PAD15_14434206.jpg,2022/09/13 14:16:02:4808,1,0,1,0,0,0,0,0,0,0,0,True,False 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs28_PAD1_14440761.jpg,2022/09/13 14:16:02:6113,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs28_PAD5_14441393.jpg,2022/09/13 14:16:02:7207,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs29_PAD2_14443352.jpg,2022/09/13 14:16:02:8084,1,0,0,0,0,0,1,0,0,0,1,True,False 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs29_PAD6_14443992.jpg,2022/09/13 14:16:02:9439,1,0,0,0,0,0,1,0,0,0,0,True,False 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs2_PAD12_14270325.jpg,2022/09/13 14:16:03:0767,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs2_PAD1_14251151.jpg,2022/09/13 14:16:03:1785,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs2_PAD6_14251766.jpg,2022/09/13 14:16:03:2566,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs2_PAD8_14265821.jpg,2022/09/13 14:16:03:3523,1,0,0,0,0,0,0,0,0,1,0,True,False 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs2_PAD9_14265949.jpg,2022/09/13 14:16:03:4701,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs30_PAD12_14451413.jpg,2022/09/13 14:16:03:6225,1,0,0,0,0,0,0,0,0,1,0,True,False 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs30_PAD2_14445815.jpg,2022/09/13 14:16:03:7430,1,0,0,0,0,0,1,0,0,0,0,True,False 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs31_PAD15_14454379.jpg,2022/09/13 14:16:03:8707,1,0,0,0,0,0,1,0,0,0,0,True,False 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs33_PAD8_14462221.jpg,2022/09/13 14:16:04:0322,1,0,0,1,0,0,0,0,0,0,0,True,False 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs34_PAD1_14464066.jpg,2022/09/13 14:16:04:1810,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs35_PAD12_14472490.jpg,2022/09/13 14:16:04:3111,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs36_PAD2_14473370.jpg,2022/09/13 14:16:04:4051,1,0,0,0,0,0,0,0,0,1,1,True,False 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs36_PAD6_14474060.jpg,2022/09/13 14:16:04:5230,1,0,0,0,0,0,1,0,0,0,0,True,False 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs37_PAD5_14480526.jpg,2022/09/13 14:16:04:6484,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs37_PAD7_14480875.jpg,2022/09/13 14:16:04:7487,1,0,0,0,0,0,0,1,0,0,1,True,False 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs3_PAD10_14295616.jpg,2022/09/13 14:16:04:8648,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs3_PAD12_14295870.jpg,2022/09/13 14:16:04:9640,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs3_PAD15_14300460.jpg,2022/09/13 14:16:05:0657,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs3_PAD1_14270846.jpg,2022/09/13 14:16:05:1585,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs3_PAD2_14294579.jpg,2022/09/13 14:16:05:2435,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs3_PAD8_14295360.jpg,2022/09/13 14:16:05:3508,1,0,0,1,0,0,0,0,0,0,0,True,False 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs3_PAD9_14295492.jpg,2022/09/13 14:16:05:4747,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs40_PAD1_14491930.jpg,2022/09/13 14:16:05:5563,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs40_PAD5_14492629.jpg,2022/09/13 14:16:05:6659,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs40_PAD9_14493340.jpg,2022/09/13 14:16:05:7577,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs41_PAD2_14494811.jpg,2022/09/13 14:16:05:8388,1,0,1,0,0,0,0,0,0,0,0,True,False 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs41_PAD5_14495346.jpg,2022/09/13 14:16:05:9804,1,0,0,0,0,0,0,0,0,1,0,True,False 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs42_PAD6_14502249.jpg,2022/09/13 14:16:06:1106,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs42_PAD9_14502779.jpg,2022/09/13 14:16:06:2008,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs43_PAD10_14505669.jpg,2022/09/13 14:16:06:2865,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs43_PAD15_14510594.jpg,2022/09/13 14:16:06:3711,1,0,0,0,0,0,1,0,0,0,0,True,False 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs43_PAD5_14504770.jpg,2022/09/13 14:16:06:4987,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs43_PAD9_14505490.jpg,2022/09/13 14:16:06:5946,1,0,0,0,0,0,1,0,0,0,1,True,False 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs44_PAD1_14510779.jpg,2022/09/13 14:16:06:7273,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs44_PAD2_14510959.jpg,2022/09/13 14:16:06:8174,1,0,0,0,0,0,0,1,0,0,0,True,False 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs44_PAD5_14511499.jpg,2022/09/13 14:16:06:9363,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs44_PAD9_14512226.jpg,2022/09/13 14:16:07:0462,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs45_PAD12_14515520.jpg,2022/09/13 14:16:07:1730,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs46_PAD2_14520458.jpg,2022/09/13 14:16:07:2774,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs46_PAD3_14520639.jpg,2022/09/13 14:16:07:3561,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs46_PAD6_14521193.jpg,2022/09/13 14:16:07:4642,1,0,0,0,0,0,1,0,0,0,0,True,False 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs46_PAD8_14521559.jpg,2022/09/13 14:16:07:5996,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs47_PAD1_14523069.jpg,2022/09/13 14:16:07:6917,1,0,0,0,0,0,1,0,0,0,0,True,False 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs49_PAD10_14534373.jpg,2022/09/13 14:16:07:8087,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs49_PAD15_14535328.jpg,2022/09/13 14:16:07:8904,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs49_PAD1_14532695.jpg,2022/09/13 14:16:07:9745,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs49_PAD2_14532879.jpg,2022/09/13 14:16:08:0619,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs49_PAD8_14533990.jpg,2022/09/13 14:16:08:1713,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs4_PAD10_14320888.jpg,2022/09/13 14:16:08:2548,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs4_PAD11_14321013.jpg,2022/09/13 14:16:08:3446,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs4_PAD12_14321149.jpg,2022/09/13 14:16:08:4703,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs4_PAD1_14300589.jpg,2022/09/13 14:16:08:5686,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs4_PAD2_14313715.jpg,2022/09/13 14:16:08:6635,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs50_PAD12_14541605.jpg,2022/09/13 14:16:08:7870,1,0,0,0,0,1,0,0,0,0,0,True,False 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs50_PAD1_14535520.jpg,2022/09/13 14:16:08:9071,1,0,0,0,0,0,1,0,0,0,0,True,False 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs50_PAD3_14535900.jpg,2022/09/13 14:16:09:0459,1,0,0,0,0,1,0,0,0,0,0,True,False 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs5_PAD11_14332263.jpg,2022/09/13 14:16:09:1773,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs5_PAD15_14332807.jpg,2022/09/13 14:16:09:2619,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs5_PAD1_14330984.jpg,2022/09/13 14:16:09:3554,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs5_PAD4_14331369.jpg,2022/09/13 14:16:09:4653,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs5_PAD7_14331751.jpg,2022/09/13 14:16:09:5414,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs6_PAD11_14335279.jpg,2022/09/13 14:16:09:6283,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs6_PAD15_14335832.jpg,2022/09/13 14:16:09:7118,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs7_PAD10_14341183.jpg,2022/09/13 14:16:09:8013,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs7_PAD11_14341317.jpg,2022/09/13 14:16:09:8877,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs7_PAD1_14335968.jpg,2022/09/13 14:16:09:9869,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs7_PAD9_14341047.jpg,2022/09/13 14:16:10:0803,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs8_PAD12_14343519.jpg,2022/09/13 14:16:10:1891,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs8_PAD15_14343950.jpg,2022/09/13 14:16:10:2817,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs8_PAD7_14342852.jpg,2022/09/13 14:16:10:3688,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs8_PAD8_14342981.jpg,2022/09/13 14:16:10:4769,1,0,0,0,0,0,0,0,0,1,0,True,False 
E:\CamStation1\PCBAOI现场图\002\NG\黄金色\CamStation1_Pcs9_PAD2_14344222.jpg,2022/09/13 14:16:10:5946,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\006\NG\黄金色\CamStation1_Pcs10_PAD10_15123334.jpg,2022/09/13 14:16:10:6912,1,0,0,0,0,0,1,0,0,0,1,True,False 
E:\CamStation1\PCBAOI现场图\006\NG\黄金色\CamStation1_Pcs10_PAD15_15124015.jpg,2022/09/13 14:16:10:8227,1,0,0,0,0,0,1,0,0,0,0,True,False 
E:\CamStation1\PCBAOI现场图\006\NG\黄金色\CamStation1_Pcs10_PAD3_15122388.jpg,2022/09/13 14:16:10:9557,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\006\NG\黄金色\CamStation1_Pcs10_PAD4_15122519.jpg,2022/09/13 14:16:11:0658,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\006\NG\黄金色\CamStation1_Pcs10_PAD5_15122654.jpg,2022/09/13 14:16:11:1639,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\006\NG\黄金色\CamStation1_Pcs10_PAD8_15123060.jpg,2022/09/13 14:16:11:2628,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\006\NG\黄金色\CamStation1_Pcs13_PAD8_15133360.jpg,2022/09/13 14:16:11:3631,1,0,0,0,0,0,0,0,0,1,0,True,False 
E:\CamStation1\PCBAOI现场图\006\NG\黄金色\CamStation1_Pcs14_PAD10_15135807.jpg,2022/09/13 14:16:11:4991,1,0,0,0,0,1,0,0,0,0,0,True,False 
E:\CamStation1\PCBAOI现场图\006\NG\黄金色\CamStation1_Pcs14_PAD3_15134801.jpg,2022/09/13 14:16:11:6314,1,0,0,0,0,0,1,0,0,0,0,True,False 
E:\CamStation1\PCBAOI现场图\006\NG\黄金色\CamStation1_Pcs15_PAD1_15140701.jpg,2022/09/13 14:16:11:7798,1,0,0,0,0,0,1,0,0,0,0,True,False 
E:\CamStation1\PCBAOI现场图\006\NG\黄金色\CamStation1_Pcs18_PAD5_15151792.jpg,2022/09/13 14:16:11:9048,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\006\NG\黄金色\CamStation1_Pcs18_PAD7_15152084.jpg,2022/09/13 14:16:12:0163,1,0,0,0,0,0,0,0,1,0,0,True,False 
E:\CamStation1\PCBAOI现场图\006\NG\黄金色\CamStation1_Pcs18_PAD9_15152379.jpg,2022/09/13 14:16:12:1430,1,0,0,0,0,0,0,0,1,0,0,True,False 
E:\CamStation1\PCBAOI现场图\006\NG\黄金色\CamStation1_Pcs19_PAD15_15155529.jpg,2022/09/13 14:16:12:2561,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\006\NG\黄金色\CamStation1_Pcs20_PAD11_15161181.jpg,2022/09/13 14:16:12:3426,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\006\NG\黄金色\CamStation1_Pcs20_PAD1_15155676.jpg,2022/09/13 14:16:12:4383,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\006\NG\黄金色\CamStation1_Pcs21_PAD1_15161986.jpg,2022/09/13 14:16:12:5280,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\006\NG\黄金色\CamStation1_Pcs22_PAD9_15165516.jpg,2022/09/13 14:16:12:6334,1,0,0,0,0,0,0,0,0,0,1,True,False 
E:\CamStation1\PCBAOI现场图\006\NG\黄金色\CamStation1_Pcs24_PAD2_15173141.jpg,2022/09/13 14:16:12:7650,1,0,0,0,0,0,1,0,0,0,0,True,False 
E:\CamStation1\PCBAOI现场图\006\NG\黄金色\CamStation1_Pcs25_PAD6_15180131.jpg,2022/09/13 14:16:12:9022,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\006\NG\黄金色\CamStation1_Pcs26_PAD3_15182060.jpg,2022/09/13 14:16:13:0096,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\CamStation1\PCBAOI现场图\006\NG\黄金色\CamStation1_Pcs27_PAD5_15184821.jpg,2022/09/13 14:16:13:1108,1,0,0,0,0,0,0,0,0,1,0,True,False 
E:\CamStation1\PCBAOI现场图\006\NG\黄金色\CamStation1_Pcs28_PAD10_15192082.jpg,2022/09/13 14:16:13:2355,1,0,0,0,0,1,0,0,0,0,0,True,False 
