File,TestTime,HavePad,Edge,DarkDot,DarkCircle,DarkPlane,WhiteDot,WhiteCircle,WhitePlane,IOXColor,NullColor,Scratch,ToolResult,Pass 
D:\Image\20220820\1150819012\1\CamStation3_Dut1_Dot13_08543988.jpg,2022/08/20 08:54:40:4355,1,0,0,0,0,0,0,0,1,0,1,True,False 
D:\Image\20220820\1150819012\1\CamStation3_Dut1_Dot14_08544150.jpg,2022/08/20 08:54:42:4441,1,0,0,0,0,0,0,1,0,0,0,True,False 
D:\Image\20220820\1150819012\1\CamStation3_Dut1_Dot15_08544342.jpg,2022/08/20 08:54:43:7187,1,0,0,2,0,0,0,0,0,0,1,True,False 
D:\Image\20220820\1150819012\2\CamStation3_Dut2_Dot1_08544472.jpg,2022/08/20 08:54:44:9344,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220820\1150819012\2\CamStation3_Dut2_Dot2_08544590.jpg,2022/08/20 08:54:46:2639,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\2\CamStation3_Dut2_Dot3_08544728.jpg,2022/08/20 08:54:47:6083,1,0,0,0,0,0,0,1,0,0,0,True,False 
D:\Image\20220820\1150819012\2\CamStation3_Dut2_Dot4_08544858.jpg,2022/08/20 08:54:49:0295,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\2\CamStation3_Dut2_Dot5_08545035.jpg,2022/08/20 08:54:50:5953,1,0,0,0,0,0,0,0,0,0,1,True,False 
D:\Image\20220820\1150819012\2\CamStation3_Dut2_Dot6_08545155.jpg,2022/08/20 08:54:51:8439,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\2\CamStation3_Dut2_Dot7_08545280.jpg,2022/08/20 08:54:53:4935,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\2\CamStation3_Dut2_Dot8_08545446.jpg,2022/08/20 08:54:54:8200,1,0,0,4,0,0,0,0,0,0,1,True,False 
D:\Image\20220820\1150819012\2\CamStation3_Dut2_Dot9_08545579.jpg,2022/08/20 08:54:56:1484,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\2\CamStation3_Dut2_Dot10_08545710.jpg,2022/08/20 08:54:57:3522,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\2\CamStation3_Dut2_Dot11_08545830.jpg,2022/08/20 08:54:59:1584,1,0,0,4,0,0,0,0,0,0,0,True,False 
D:\Image\20220820\1150819012\2\CamStation3_Dut2_Dot12_08550029.jpg,2022/08/20 08:55:00:6823,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220820\1150819012\2\CamStation3_Dut2_Dot13_08550227.jpg,2022/08/20 08:55:02:6630,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\2\CamStation3_Dut2_Dot14_08550368.jpg,2022/08/20 08:55:04:0872,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\2\CamStation3_Dut2_Dot15_08550505.jpg,2022/08/20 08:55:05:2670,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\3\CamStation3_Dut3_Dot1_08550650.jpg,2022/08/20 08:55:06:8717,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\3\CamStation3_Dut3_Dot2_08550780.jpg,2022/08/20 08:55:08:0376,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\3\CamStation3_Dut3_Dot3_08550909.jpg,2022/08/20 08:55:09:7600,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\3\CamStation3_Dut3_Dot4_08551070.jpg,2022/08/20 08:55:11:2011,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\3\CamStation3_Dut3_Dot5_08551215.jpg,2022/08/20 08:55:12:4947,1,0,0,0,0,0,0,0,1,0,0,True,False 
D:\Image\20220820\1150819012\3\CamStation3_Dut3_Dot6_08551345.jpg,2022/08/20 08:55:13:6715,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220820\1150819012\3\CamStation3_Dut3_Dot7_08551465.jpg,2022/08/20 08:55:15:0100,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220820\1150819012\3\CamStation3_Dut3_Dot8_08551601.jpg,2022/08/20 08:55:16:5798,1,1,0,0,0,0,0,0,0,0,0,True,False 
D:\Image\20220820\1150819012\3\CamStation3_Dut3_Dot9_08551756.jpg,2022/08/20 08:55:18:2303,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\3\CamStation3_Dut3_Dot10_08551932.jpg,2022/08/20 08:55:19:7692,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\3\CamStation3_Dut3_Dot11_08552070.jpg,2022/08/20 08:55:21:0618,1,0,0,2,0,0,0,0,0,0,1,True,False 
D:\Image\20220820\1150819012\3\CamStation3_Dut3_Dot12_08552217.jpg,2022/08/20 08:55:22:9956,1,0,1,0,0,0,0,0,3,0,2,True,False 
D:\Image\20220820\1150819012\3\CamStation3_Dut3_Dot13_08552403.jpg,2022/08/20 08:55:24:4437,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\3\CamStation3_Dut3_Dot14_08552548.jpg,2022/08/20 08:55:26:0544,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\3\CamStation3_Dut3_Dot15_08552706.jpg,2022/08/20 08:55:27:8187,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\4\CamStation3_Dut4_Dot1_08552902.jpg,2022/08/20 08:55:29:5002,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\4\CamStation3_Dut4_Dot2_08553046.jpg,2022/08/20 08:55:31:0959,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\4\CamStation3_Dut4_Dot3_08553216.jpg,2022/08/20 08:55:32:4912,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\4\CamStation3_Dut4_Dot4_08553346.jpg,2022/08/20 08:55:33:7558,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220820\1150819012\4\CamStation3_Dut4_Dot5_08553476.jpg,2022/08/20 08:55:35:2618,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\4\CamStation3_Dut4_Dot6_08553641.jpg,2022/08/20 08:55:37:2175,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\4\CamStation3_Dut4_Dot7_08553821.jpg,2022/08/20 08:55:38:5949,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\4\CamStation3_Dut4_Dot8_08553957.jpg,2022/08/20 08:55:39:7897,1,0,0,1,0,0,0,0,1,0,0,True,False 
D:\Image\20220820\1150819012\4\CamStation3_Dut4_Dot9_08554096.jpg,2022/08/20 08:55:41:1769,1,0,0,0,0,0,0,0,15,0,0,True,False 
D:\Image\20220820\1150819012\4\CamStation3_Dut4_Dot10_08554221.jpg,2022/08/20 08:55:42:6071,1,0,0,0,0,0,0,0,3,0,0,True,False 
D:\Image\20220820\1150819012\4\CamStation3_Dut4_Dot11_08554359.jpg,2022/08/20 08:55:44:3913,1,0,0,0,0,0,0,0,0,0,1,True,False 
D:\Image\20220820\1150819012\4\CamStation3_Dut4_Dot12_08554558.jpg,2022/08/20 08:55:46:4239,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\4\CamStation3_Dut4_Dot13_08554739.jpg,2022/08/20 08:55:47:6646,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\4\CamStation3_Dut4_Dot14_08554873.jpg,2022/08/20 08:55:49:1825,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\4\CamStation3_Dut4_Dot15_08555021.jpg,2022/08/20 08:55:51:0216,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220820\1150819012\5\CamStation3_Dut5_Dot1_08555247.jpg,2022/08/20 08:55:52:7540,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220820\1150819012\5\CamStation3_Dut5_Dot2_08555375.jpg,2022/08/20 08:55:54:5342,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\5\CamStation3_Dut5_Dot3_08555557.jpg,2022/08/20 08:55:56:3563,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220820\1150819012\5\CamStation3_Dut5_Dot4_08555782.jpg,2022/08/20 08:55:58:0478,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\5\CamStation3_Dut5_Dot5_08555906.jpg,2022/08/20 08:55:59:2606,1,0,0,0,0,0,0,0,0,0,2,True,False 
D:\Image\20220820\1150819012\5\CamStation3_Dut5_Dot6_08560031.jpg,2022/08/20 08:56:00:5302,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\5\CamStation3_Dut5_Dot7_08560156.jpg,2022/08/20 08:56:01:8277,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\5\CamStation3_Dut5_Dot8_08560286.jpg,2022/08/20 08:56:03:1282,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\5\CamStation3_Dut5_Dot9_08560451.jpg,2022/08/20 08:56:04:7349,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\5\CamStation3_Dut5_Dot10_08560575.jpg,2022/08/20 08:56:06:3506,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220820\1150819012\5\CamStation3_Dut5_Dot11_08560735.jpg,2022/08/20 08:56:07:5703,1,0,0,2,0,0,0,0,0,0,0,True,False 
D:\Image\20220820\1150819012\5\CamStation3_Dut5_Dot12_08560928.jpg,2022/08/20 08:56:09:6428,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\5\CamStation3_Dut5_Dot13_08561071.jpg,2022/08/20 08:56:10:9333,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\5\CamStation3_Dut5_Dot14_08561209.jpg,2022/08/20 08:56:12:3276,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\5\CamStation3_Dut5_Dot15_08561341.jpg,2022/08/20 08:56:13:6172,1,0,0,0,0,0,0,0,0,0,1,True,False 
D:\Image\20220820\1150819012\6\CamStation3_Dut6_Dot1_08561471.jpg,2022/08/20 08:56:14:9117,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\6\CamStation3_Dut6_Dot2_08561595.jpg,2022/08/20 08:56:16:1584,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\6\CamStation3_Dut6_Dot3_08561716.jpg,2022/08/20 08:56:17:3601,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\6\CamStation3_Dut6_Dot4_08561835.jpg,2022/08/20 08:56:18:5609,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\6\CamStation3_Dut6_Dot5_08561957.jpg,2022/08/20 08:56:19:7936,1,0,0,1,0,0,0,0,0,0,1,True,False 
D:\Image\20220820\1150819012\6\CamStation3_Dut6_Dot6_08562080.jpg,2022/08/20 08:56:21:0114,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\6\CamStation3_Dut6_Dot7_08562202.jpg,2022/08/20 08:56:22:2211,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\6\CamStation3_Dut6_Dot8_08562326.jpg,2022/08/20 08:56:23:4658,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\6\CamStation3_Dut6_Dot9_08562451.jpg,2022/08/20 08:56:24:7135,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\6\CamStation3_Dut6_Dot10_08562575.jpg,2022/08/20 08:56:25:9601,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\6\CamStation3_Dut6_Dot11_08562694.jpg,2022/08/20 08:56:27:1480,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220820\1150819012\6\CamStation3_Dut6_Dot12_08562827.jpg,2022/08/20 08:56:28:5482,1,0,0,0,0,0,0,0,1,0,0,True,False 
D:\Image\20220820\1150819012\6\CamStation3_Dut6_Dot13_08562958.jpg,2022/08/20 08:56:29:7939,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\6\CamStation3_Dut6_Dot14_08563087.jpg,2022/08/20 08:56:31:0754,1,0,0,0,0,1,0,0,0,0,0,True,False 
D:\Image\20220820\1150819012\6\CamStation3_Dut6_Dot15_08563204.jpg,2022/08/20 08:56:32:2583,1,0,0,0,0,0,0,0,0,0,1,True,False 
D:\Image\20220820\1150819012\7\CamStation3_Dut7_Dot1_08563330.jpg,2022/08/20 08:56:33:5149,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\7\CamStation3_Dut7_Dot2_08563449.jpg,2022/08/20 08:56:34:7067,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\7\CamStation3_Dut7_Dot3_08563570.jpg,2022/08/20 08:56:35:9315,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\7\CamStation3_Dut7_Dot4_08563695.jpg,2022/08/20 08:56:37:1632,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\7\CamStation3_Dut7_Dot5_08563811.jpg,2022/08/20 08:56:38:3410,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\7\CamStation3_Dut7_Dot6_08563931.jpg,2022/08/20 08:56:39:5199,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\7\CamStation3_Dut7_Dot7_08564050.jpg,2022/08/20 08:56:40:7107,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\7\CamStation3_Dut7_Dot8_08564171.jpg,2022/08/20 08:56:41:9244,1,0,0,2,0,0,0,0,0,0,0,True,False 
D:\Image\20220820\1150819012\7\CamStation3_Dut7_Dot9_08564290.jpg,2022/08/20 08:56:43:1142,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\7\CamStation3_Dut7_Dot10_08564410.jpg,2022/08/20 08:56:44:3110,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\7\CamStation3_Dut7_Dot11_08564529.jpg,2022/08/20 08:56:45:5128,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\7\CamStation3_Dut7_Dot12_08564666.jpg,2022/08/20 08:56:46:9340,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\7\CamStation3_Dut7_Dot13_08564803.jpg,2022/08/20 08:56:48:2704,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\7\CamStation3_Dut7_Dot14_08564934.jpg,2022/08/20 08:56:49:5670,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\7\CamStation3_Dut7_Dot15_08565055.jpg,2022/08/20 08:56:50:7628,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\8\CamStation3_Dut8_Dot1_08565180.jpg,2022/08/20 08:56:52:0144,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\8\CamStation3_Dut8_Dot2_08565299.jpg,2022/08/20 08:56:53:2102,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\8\CamStation3_Dut8_Dot3_08565420.jpg,2022/08/20 08:56:54:4140,1,0,0,2,0,0,0,0,0,0,0,True,False 
D:\Image\20220820\1150819012\8\CamStation3_Dut8_Dot4_08565539.jpg,2022/08/20 08:56:55:6148,1,0,0,0,0,0,0,0,0,0,1,True,False 
D:\Image\20220820\1150819012\8\CamStation3_Dut8_Dot5_08565660.jpg,2022/08/20 08:56:56:8086,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\8\CamStation3_Dut8_Dot6_08565779.jpg,2022/08/20 08:56:58:0144,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\8\CamStation3_Dut8_Dot7_08565900.jpg,2022/08/20 08:56:59:2181,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220820\1150819012\8\CamStation3_Dut8_Dot8_08570021.jpg,2022/08/20 08:57:00:4279,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\8\CamStation3_Dut8_Dot9_08570139.jpg,2022/08/20 08:57:01:6058,1,0,0,0,0,0,0,0,0,0,1,True,False 
D:\Image\20220820\1150819012\8\CamStation3_Dut8_Dot10_08570260.jpg,2022/08/20 08:57:02:8135,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\8\CamStation3_Dut8_Dot11_08570378.jpg,2022/08/20 08:57:04:0033,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220820\1150819012\8\CamStation3_Dut8_Dot12_08570513.jpg,2022/08/20 08:57:05:4375,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220820\1150819012\8\CamStation3_Dut8_Dot13_08570643.jpg,2022/08/20 08:57:06:6902,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\8\CamStation3_Dut8_Dot14_08570768.jpg,2022/08/20 08:57:07:9418,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\8\CamStation3_Dut8_Dot15_08570901.jpg,2022/08/20 08:57:09:2274,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220820\1150819012\9\CamStation3_Dut9_Dot1_08571026.jpg,2022/08/20 08:57:10:4710,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\9\CamStation3_Dut9_Dot2_08571144.jpg,2022/08/20 08:57:11:6639,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\9\CamStation3_Dut9_Dot3_08571265.jpg,2022/08/20 08:57:12:8616,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\9\CamStation3_Dut9_Dot4_08571384.jpg,2022/08/20 08:57:14:0624,1,0,0,1,0,0,0,0,0,1,0,True,False 
D:\Image\20220820\1150819012\9\CamStation3_Dut9_Dot5_08571504.jpg,2022/08/20 08:57:15:2702,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\9\CamStation3_Dut9_Dot6_08571625.jpg,2022/08/20 08:57:16:4660,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\9\CamStation3_Dut9_Dot7_08571745.jpg,2022/08/20 08:57:17:6668,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\9\CamStation3_Dut9_Dot8_08571866.jpg,2022/08/20 08:57:18:8825,1,0,0,0,0,0,0,0,0,0,1,True,False 
D:\Image\20220820\1150819012\9\CamStation3_Dut9_Dot9_08571986.jpg,2022/08/20 08:57:20:0823,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\9\CamStation3_Dut9_Dot10_08572109.jpg,2022/08/20 08:57:21:3041,1,0,0,3,0,0,0,0,0,0,0,True,False 
D:\Image\20220820\1150819012\9\CamStation3_Dut9_Dot11_08572229.jpg,2022/08/20 08:57:22:4999,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\9\CamStation3_Dut9_Dot12_08572362.jpg,2022/08/20 08:57:23:8901,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\9\CamStation3_Dut9_Dot13_08572488.jpg,2022/08/20 08:57:25:1448,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\9\CamStation3_Dut9_Dot14_08572622.jpg,2022/08/20 08:57:26:4692,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\9\CamStation3_Dut9_Dot15_08572755.jpg,2022/08/20 08:57:27:7638,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\10\CamStation3_Dut10_Dot1_08572880.jpg,2022/08/20 08:57:29:0114,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\10\CamStation3_Dut10_Dot2_08573000.jpg,2022/08/20 08:57:30:2062,1,0,0,0,0,0,0,0,0,0,2,True,False 
D:\Image\20220820\1150819012\10\CamStation3_Dut10_Dot3_08573119.jpg,2022/08/20 08:57:31:3951,1,0,0,2,0,0,0,0,0,0,1,True,False 
D:\Image\20220820\1150819012\10\CamStation3_Dut10_Dot4_08573240.jpg,2022/08/20 08:57:32:6138,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\10\CamStation3_Dut10_Dot5_08573359.jpg,2022/08/20 08:57:33:7976,1,0,0,0,0,0,0,0,1,0,0,True,False 
D:\Image\20220820\1150819012\10\CamStation3_Dut10_Dot6_08573481.jpg,2022/08/20 08:57:35:0194,1,0,0,0,0,0,0,0,5,0,0,True,False 
D:\Image\20220820\1150819012\10\CamStation3_Dut10_Dot7_08573604.jpg,2022/08/20 08:57:36:2681,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\10\CamStation3_Dut10_Dot8_08573727.jpg,2022/08/20 08:57:37:4724,1,0,0,0,0,0,0,0,4,0,0,True,False 
D:\Image\20220820\1150819012\10\CamStation3_Dut10_Dot9_08573849.jpg,2022/08/20 08:57:38:7211,1,0,0,1,0,0,0,0,0,0,0,True,False 
D:\Image\20220820\1150819012\10\CamStation3_Dut10_Dot10_08573974.jpg,2022/08/20 08:57:39:9752,1,0,0,2,0,0,0,0,0,0,0,True,False 
D:\Image\20220820\1150819012\10\CamStation3_Dut10_Dot11_08574098.jpg,2022/08/20 08:57:41:1940,1,0,0,4,0,0,0,0,0,0,1,True,False 
D:\Image\20220820\1150819012\10\CamStation3_Dut10_Dot12_08574226.jpg,2022/08/20 08:57:42:5613,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\10\CamStation3_Dut10_Dot13_08574352.jpg,2022/08/20 08:57:43:7511,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\10\CamStation3_Dut10_Dot14_08574477.jpg,2022/08/20 08:57:45:0207,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\10\CamStation3_Dut10_Dot15_08574605.jpg,2022/08/20 08:57:46:2564,1,0,0,2,0,0,0,0,0,0,0,True,False 
D:\Image\20220820\1150819012\11\CamStation3_Dut11_Dot1_08574740.jpg,2022/08/20 08:57:47:6128,1,0,0,0,0,0,0,0,2,0,0,True,False 
D:\Image\20220820\1150819012\11\CamStation3_Dut11_Dot2_08574865.jpg,2022/08/20 08:57:48:8485,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\11\CamStation3_Dut11_Dot3_08574983.jpg,2022/08/20 08:57:50:0563,1,0,0,0,0,0,0,0,0,0,1,True,False 
D:\Image\20220820\1150819012\11\CamStation3_Dut11_Dot4_08575103.jpg,2022/08/20 08:57:51:2551,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\11\CamStation3_Dut11_Dot5_08575225.jpg,2022/08/20 08:57:52:4568,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\11\CamStation3_Dut11_Dot6_08575344.jpg,2022/08/20 08:57:53:6457,1,0,0,0,0,0,0,0,0,0,1,True,False 
D:\Image\20220820\1150819012\11\CamStation3_Dut11_Dot7_08575463.jpg,2022/08/20 08:57:54:8684,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\11\CamStation3_Dut11_Dot8_08575585.jpg,2022/08/20 08:57:56:0692,1,0,0,0,0,0,0,0,1,0,0,True,False 
D:\Image\20220820\1150819012\11\CamStation3_Dut11_Dot9_08575705.jpg,2022/08/20 08:57:57:2650,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\11\CamStation3_Dut11_Dot10_08575834.jpg,2022/08/20 08:57:58:5555,1,0,0,0,0,0,0,0,0,0,1,True,False 
D:\Image\20220820\1150819012\11\CamStation3_Dut11_Dot11_08575952.jpg,2022/08/20 08:57:59:7104,1,0,0,0,0,0,0,0,0,0,0,True,True 
D:\Image\20220820\1150819012\11\CamStation3_Dut11_Dot12_08580087.jpg,2022/08/20 08:58:01:1486,1,0,0,1,0,0,0,0,1,0,0,True,False 
D:\Image\20220820\1150819012\11\CamStation3_Dut11_Dot13_08580222.jpg,2022/08/20 08:58:02:4321,1,0,0,0,0,0,0,0,1,0,0,True,False 
D:\Image\20220820\1150819012\11\CamStation3_Dut11_Dot14_08580358.jpg,2022/08/20 08:58:03:8174,1,0,0,0,0,0,0,0,1,0,0,True,False 
